	M34.1.30.18	M5.9.5.17	M20.11.27.17	M2.8.22.17	M14.11.27.17	M2.7.25.17	M3.8.22.17	M1.8.8.17	M1.7.25.17	M23.11.8.17	M19.11.28.17	M9.7.25.17	M8.8.8.17	M19.12.11.17	M4.8.22.17	M11.11.27.17	M24.11.8.17	M33.2.27.18	M9.8.8.17	M24.12.19.17	M6.8.8.17	M4.9.5.17	M12.11.28.17	M30.11.8.17	M20.10.31.17	M6.9.5.17	M2.9.5.17	M31.3.12.18	M29.11.22.17	M15.10.31.17	M27.11.8.17	M27.12.6.17	M35.3.27.18	M15.12.11.17	M30.12.19.17	M2.9.19.17	M5.7.11.17	M22.12.6.17	M4.7.25.17	M2.8.8.17	M8.8.22.17	M29.12.6.17	M18.11.28.17	M38.3.13.18	M8.7.25.17	M36.3.13.18	M1.8.22.17	M38.3.27.18	M24.12.6.17	M9.9.19.17	M23.12.19.17	M34.3.12.18	M22.12.19.17	M17.11.27.17	M27.12.19.17	M30.11.22.17	M8.9.19.17	M32.2.13.18	M29.11.8.17	M7.8.8.17	M3.8.8.17	M21.11.8.17	M10.7.11.17	M1.7.11.17	M9.7.11.17	M10.8.22.17	M32.3.12.18	M3.7.11.17	M31.1.30.18	M9.9.5.17	M33.1.30.18	M31.2.13.18	M33.2.13.18	M10.9.5.17	M3.9.5.17	M35.4.9.18	M10.7.25.17	M19.11.14.17	M32.2.27.18	M33.3.12.18	M29.12.19.17	M12.12.11.17	M22.11.8.17	M18.12.11.17	CS.283	M37.3.27.18	M31.2.27.18	M5.8.22.17	TFS.023	M22.11.22.17	M34.2.13.18	M16.11.27.17	M10.8.8.17	M7.7.11.17	M12.11.14.17	M18.10.31.17	M35.3.13.18	TFS.026	M8.9.5.17	M16.10.31.17	M30.12.6.17	M6.8.22.17	M12.10.31.17	M8.7.11.17	M1.9.5.17	M17.10.31.17	M13.11.14.17	M17.11.14.17	M7.8.22.17	M13.10.31.17	M21.12.6.17	M23.12.6.17	M38.2.27.18	M9.8.22.17	M21.11.22.17	M37.4.9.18	CS.224	M16.11.14.17	M2.7.11.17	M1.9.19.17	M7.7.25.17	M27.11.22.17	M34.2.27.18	M15.11.14.17	M23.11.22.17	M38.4.9.18	M21.12.19.17	M35.2.27.18	M24.11.22.17	M37.3.13.18	M32.1.30.18	M11.10.31.17	M19.10.31.17	M7.9.5.17	M18.11.14.17	M6.7.11.17	M3.7.25.17	M13.11.27.17	M15.11.28.17	M14.11.14.17	M11.11.14.17	M4.8.8.17	M5.7.25.17	M14.10.31.17	M36.4.9.18	M37.2.27.18	M20.11.14.17	M4.7.11.17	M36.2.27.18	M36.3.27.18	M5.8.8.17
M7.8.22.17	0.415811840167	0.373226913697	0.407459815376	0.435154280115	0.434631143986	0.440936569881	0.397910986734	0.35949323541	0.394169093029	0.341148778856	0.380192889059	0.376185598204	0.376949100556	0.433104076043	0.464776197918	0.422022101071	0.387993120861	0.421368472613	0.424469229181	0.407188754322	0.343412792615	0.38862098243	0.38491450883	0.393440958148	0.42348391372	0.374465126122	0.387679762063	0.451819514729	0.405107701722	0.452819338545	0.412114145981	0.427759799759	0.562837314385	0.450209412497	0.442729723205	0.421165516478	0.345275674553	0.432535905489	0.431285314808	0.371874329367	0.399665595666	0.393732595717	0.446823478613	0.55288014923	0.384480042633	0.494489089871	0.414199670557	0.537356641166	0.426424660182	0.467842835952	0.373192579509	0.413838814846	0.395482294506	0.475311940761	0.380236237082	0.413197347641	0.415816534557	0.492185181786	0.395512269005	0.411829106148	0.453501264546	0.421282456383	0.337513432983	0.397114617339	0.385449511841	0.36845635101	0.442443296311	0.401189568693	0.446832165021	0.405433436914	0.46708777343	0.444915459611	0.424568599122	0.361433180082	0.383968842997	0.541919897741	0.374594042814	0.444460562881	0.470111349264	0.439293749265	0.434783170344	0.464164544622	0.414070239419	0.420385495457	0.406326115601	0.542869360305	0.468801921768	0.404595875533	0.518944606205	0.424271278211	0.418410451957	0.426105713814	0.349513775266	0.384091349671	0.470536146665	0.39076526136	0.477151987311	0.332516490505	0.392473702847	0.417220092602	0.389274261172	0.343592189869	0.5128828899	0.426375541022	0.4109474626	0.455125064753	0.428045318379	0.451546867918	0.0	0.432857914963	0.402628813352	0.358093868122	0.584674292213	0.397053774367	0.394763617143	0.548281076881	0.513144389094	0.397945081903	0.414653841456	0.36567652722	0.398551855603	0.417911269547	0.435647677823	0.463805397706	0.334999086738	0.553488877654	0.408560540221	0.528119899224	0.436397070369	0.544828995007	0.41025754741	0.442049228461	0.421395676288	0.356295843011	0.497761705695	0.486509987037	0.48728975131	0.456086102354	0.384635344936	0.44349491766	0.466249527184	0.41227124664	0.334152470375	0.393658143399	0.572811169386	0.657445536066	0.606712015373	0.412137041433	0.652338834682	0.587840161941	0.457938439829
M13.10.31.17	0.343384677171	0.368970527112	0.418335215498	0.333533273418	0.268519255323	0.404630064853	0.345971238632	0.44262877057	0.397413029851	0.378409953683	0.418410260859	0.379670737945	0.367997426938	0.221174821228	0.398139699382	0.224062554774	0.45794920051	0.420520979513	0.388295376638	0.423709453544	0.357585383377	0.479626204254	0.186263905589	0.432578024136	0.469720079955	0.319313465041	0.439503029534	0.434912779467	0.403308314992	0.235955508934	0.436785926429	0.493271953494	0.595992366112	0.239980549093	0.483200036755	0.41490097509	0.343382462654	0.447829579073	0.480825388622	0.391144631518	0.367602293561	0.425478732643	0.435324375089	0.579180051216	0.3654817592	0.550809173184	0.374740136887	0.594385433967	0.467954227259	0.446750139503	0.443357971684	0.394642531116	0.447026753328	0.46724205158	0.411120969746	0.455950382788	0.289202642687	0.453890066637	0.43899747748	0.441500312765	0.514502270232	0.429325534369	0.429985865322	0.376013211121	0.395838678718	0.457748761167	0.4492155432	0.367654562039	0.441864185642	0.37913422018	0.423342427892	0.437006883813	0.422719897678	0.379007716534	0.479596728972	0.582209708448	0.361916085406	0.447409591569	0.422855945273	0.418488375873	0.441114566626	0.246944908775	0.462018984434	0.2425207723	0.411911423603	0.5758445516	0.429276024741	0.416715753752	0.481477419604	0.465152866643	0.400928727226	0.417705032892	0.362413440253	0.475700912194	0.258829861571	0.380616164729	0.498406367083	0.467976011322	0.247211059045	0.450263585635	0.409283661408	0.431434858706	0.28875661973	0.40763578418	0.444069521195	0.488857131958	0.193102105482	0.458965144481	0.432857914963	0.0	0.417577837206	0.472478999946	0.59952808958	0.478690954701	0.430149498093	0.562539043945	0.555107818216	0.393380736559	0.352711567913	0.343811864356	0.476412211965	0.463856306469	0.429213712011	0.270023126461	0.384253042816	0.553096290638	0.412727284675	0.520775982895	0.459217380011	0.581971768775	0.35367847548	0.306684407533	0.458066848946	0.326071743677	0.49017510357	0.458040588022	0.544245547379	0.221658513099	0.169119390426	0.239037535576	0.303870987192	0.246462641754	0.41490901871	0.182826365591	0.635373903545	0.6895894842	0.625664764068	0.48070858914	0.643539771088	0.622900304596	0.506366579796
M21.12.6.17	0.353177832196	0.458211316315	0.38133178021	0.459834204698	0.45898393456	0.546513093197	0.439564784267	0.493711978513	0.511577389957	0.227859447668	0.420234992199	0.467367628141	0.428802360898	0.450431183198	0.458744424506	0.352403702332	0.402313029033	0.411873504174	0.473431409879	0.187698862743	0.389784358881	0.516562490129	0.411858747378	0.345754819306	0.44133578025	0.476907209074	0.529256062908	0.390131137522	0.294628874674	0.461508310442	0.348836274407	0.3200683516	0.455159673061	0.429522490148	0.348227337162	0.496626700318	0.435542239632	0.258394855068	0.559885357576	0.490145179147	0.421778267888	0.334627429398	0.445134193598	0.457925721733	0.429716571738	0.458867803034	0.490653184468	0.457820075908	0.274346944968	0.570200885606	0.277701105164	0.337807190955	0.309763076806	0.423352542771	0.324554386227	0.383308243199	0.465698390813	0.477076852539	0.361921713443	0.505935770895	0.482003838035	0.192039705054	0.458287523861	0.500892149311	0.461188918593	0.404224999893	0.386584291338	0.475439797103	0.402578440822	0.49133696324	0.387551136255	0.447908845225	0.372628141607	0.443127031348	0.424456553854	0.482469547073	0.382806158436	0.458575654604	0.429594506506	0.347995548558	0.334625856654	0.412518215389	0.34233086284	0.385659000019	0.484745022664	0.498088824113	0.395663387101	0.487536266762	0.614203146099	0.274048659446	0.364309539616	0.422015014596	0.399861223818	0.530237579194	0.437024285598	0.396727497172	0.416536815544	0.471241898594	0.42778750237	0.378112706635	0.419213201562	0.360355824982	0.433611593968	0.517472379845	0.534098143299	0.396589120582	0.436953431687	0.396594001331	0.402628813352	0.417577837206	0.0	0.279252762106	0.466399613689	0.498426744353	0.128306111433	0.443823313963	0.618129420426	0.402706216479	0.508245284091	0.44320382121	0.306799792773	0.339524969752	0.381034531526	0.45367521037	0.225499947827	0.487120432161	0.179314452609	0.438546217572	0.307871404239	0.499349366144	0.341613471251	0.33568956462	0.447938973568	0.410168868728	0.456113329518	0.577442488345	0.425776169451	0.409630272518	0.377983309349	0.438251261061	0.353062481668	0.404092780635	0.444955839003	0.414988625006	0.507510293955	0.566677358765	0.519151703888	0.513306161145	0.620481493267	0.485068959487	0.392848586137
M23.12.6.17	0.357170875998	0.473255915502	0.410721133062	0.492388123519	0.4142832411	0.577357641649	0.470396292551	0.515877031557	0.520325050129	0.304108142364	0.386171471246	0.508971703973	0.463781143111	0.475749111461	0.501814185256	0.412626448987	0.369798222646	0.374293227212	0.51886001892	0.287258167173	0.434698662017	0.531237232498	0.414947465671	0.306230591001	0.425476277454	0.506856611325	0.531463146405	0.389772433583	0.317919694482	0.485328447901	0.314142193366	0.322359184297	0.45391313041	0.466668315735	0.32806314536	0.537027866813	0.474756382217	0.27831661928	0.562056628917	0.491434962115	0.417313384337	0.322606660423	0.475808583208	0.421841948093	0.443175779957	0.405724761039	0.529061398402	0.395255718964	0.356836458809	0.609074820808	0.237330175548	0.30160428818	0.251828912056	0.423773437636	0.30410932181	0.353558362321	0.515828912559	0.420400255483	0.327701404891	0.51570587226	0.512864823732	0.301355877364	0.462328881164	0.530806214011	0.45390608478	0.373413251112	0.346380814295	0.497402224013	0.386056786792	0.533071084303	0.373658979378	0.391594397112	0.348519312115	0.490240398082	0.42713091437	0.44592333243	0.416161023625	0.401686740601	0.388085330523	0.370186730087	0.331401604095	0.461399491689	0.311517527213	0.416446651477	0.487199454264	0.41562830418	0.403810283489	0.513285957249	0.628466175823	0.285066498166	0.363968488323	0.361224715497	0.417913405699	0.530826274548	0.436453104859	0.425352231817	0.363568425135	0.470015443857	0.472360036179	0.41559696642	0.368919514642	0.34807214287	0.418151186222	0.546910863422	0.555786429721	0.407550408928	0.486897027937	0.436686246408	0.358093868122	0.472478999946	0.279252762106	0.0	0.479293927916	0.485701211895	0.275654309363	0.444291896415	0.61074455902	0.396214258606	0.54460946082	0.462381139444	0.25097749308	0.298371070514	0.346448957141	0.466499167285	0.220352568091	0.458821075061	0.295164109098	0.460358004408	0.305974581214	0.426238925339	0.36420595613	0.391743983872	0.432892563699	0.396676096727	0.47424541354	0.598636978933	0.395081867998	0.472903512704	0.421619364765	0.412372963862	0.377831183858	0.421596064857	0.457415265127	0.471115753608	0.488658761767	0.573240908277	0.482095205659	0.535975415461	0.590857503801	0.487155299896	0.365374332112
M38.2.27.18	0.547565787086	0.627589073009	0.493713450029	0.608004242715	0.600271828405	0.661252420303	0.619571718352	0.598612671066	0.616422570259	0.522634215961	0.52574050168	0.630059944663	0.587679903291	0.628483076162	0.587503488337	0.54891424237	0.467662709586	0.575419528891	0.602682196691	0.488563502841	0.588210421421	0.58572216336	0.618678150209	0.551711805019	0.554643500425	0.610379378014	0.640453813947	0.53660135629	0.473630986812	0.598004434638	0.515548431725	0.509633977853	0.332999446607	0.604959439076	0.50582793041	0.633672033874	0.599846752116	0.47962782287	0.61016929324	0.60140649929	0.540928320015	0.524031247318	0.536423947726	0.304309466708	0.577960815121	0.33509205365	0.62198783149	0.423209571299	0.529789475769	0.680408153504	0.52651538807	0.544245717666	0.496895669525	0.529068616474	0.544797404984	0.550795381297	0.615215456877	0.619826003285	0.512640976657	0.637152681674	0.536715518266	0.481846237622	0.597246268936	0.613403006038	0.583286761733	0.554113071086	0.555292098939	0.566122954886	0.557380566087	0.620965167622	0.499173146676	0.602264860102	0.532640036056	0.605962347413	0.544555132097	0.355345549254	0.591484795421	0.557030347848	0.574981878968	0.521017438172	0.4943810692	0.626943830411	0.435880839244	0.580930156396	0.619328342462	0.385318189468	0.565754565165	0.626779785957	0.690637009482	0.442395018915	0.540707327527	0.523451268296	0.541243996215	0.617137316171	0.596590398087	0.562371589325	0.361729384721	0.611163008977	0.587765869518	0.521025292769	0.605244850263	0.471078804669	0.613865919114	0.642609633616	0.628371584132	0.52922876577	0.576925852143	0.494092261578	0.584674292213	0.59952808958	0.466399613689	0.479293927916	0.0	0.622246414049	0.494435074353	0.2911262582	0.659858420757	0.535002490023	0.636150670106	0.612448389365	0.48434169881	0.495317850792	0.517786014339	0.646793056486	0.450750856137	0.385520202582	0.503835714978	0.404785238925	0.438412684329	0.382050008701	0.513008312234	0.533785820381	0.536633518044	0.624891485719	0.537770400634	0.70311401811	0.515503492448	0.599404344378	0.57740741159	0.61623829087	0.566529052422	0.578848417097	0.600468587088	0.585890700473	0.4478912781	0.433355827055	0.421215886231	0.607370755565	0.467196186145	0.369997261633	0.533758790305
M9.8.22.17	0.45454381001	0.346962979962	0.43692478783	0.43125668773	0.495256873334	0.356464142989	0.411668774352	0.374835606411	0.357233290792	0.47984487174	0.43339411718	0.389243939759	0.426371627098	0.476917060561	0.486441024186	0.470598336658	0.543817500726	0.523382623906	0.428412780057	0.499198650255	0.388551441855	0.386614120687	0.474792296973	0.473949612024	0.413539481662	0.416724821593	0.267772727058	0.557270668423	0.483479592078	0.498016632028	0.483545650315	0.522365618566	0.621948490058	0.475370517065	0.527560943534	0.329523310564	0.351404024523	0.54299274803	0.290299173612	0.336092551525	0.376667595585	0.469081812167	0.4480478816	0.588627607587	0.38547040821	0.562139477834	0.417305622807	0.610322806851	0.525359431168	0.397385726638	0.480510555388	0.490319762133	0.535908001007	0.452255013598	0.490249186647	0.507082542097	0.433277873182	0.56130602907	0.475681948751	0.34823884743	0.371194299241	0.501217350307	0.420197878991	0.407657462305	0.346585415305	0.373325193779	0.517125746608	0.350869834573	0.528085025513	0.424737958177	0.530190901933	0.497657660578	0.521473331472	0.377170620477	0.335711900132	0.611566359565	0.381868949805	0.429475179513	0.549762219024	0.499189168523	0.521329156185	0.510362729076	0.511991757315	0.447306339794	0.474648034854	0.619213216589	0.546058049685	0.441960064706	0.458266452202	0.53171443505	0.51853413999	0.435024375081	0.434357864842	0.315930592819	0.508926231287	0.387165454329	0.540041192651	0.461848224886	0.432827791274	0.409620819881	0.507829442695	0.39028976567	0.522476463085	0.306824072241	0.317947143741	0.439814365843	0.482824688883	0.405019570726	0.397053774367	0.478690954701	0.498426744353	0.485701211895	0.622246414049	0.0	0.504589179977	0.582786716541	0.531556542378	0.340321960616	0.430776360475	0.376813783242	0.518723040401	0.509377614561	0.525585577259	0.506041545091	0.46019382828	0.593480337445	0.500846141472	0.597445922965	0.509756919448	0.603689682798	0.463866615273	0.50274321424	0.464523876168	0.402762326974	0.450607633099	0.411592806221	0.490916204778	0.495247019213	0.460313848103	0.491834371742	0.539596299776	0.440536723262	0.311278545306	0.437154564854	0.627728724649	0.698806435054	0.627687738323	0.411057270322	0.654215671291	0.640688927951	0.432203118387
M21.11.22.17	0.373106185883	0.471835731264	0.395495158185	0.461301353422	0.451791313452	0.557273177689	0.443376901362	0.501842289491	0.522399517694	0.271374906943	0.439604253065	0.470887739684	0.426604239188	0.445025277875	0.45911101531	0.358347270395	0.42303868874	0.389265400758	0.482557923435	0.19798462325	0.380517989127	0.53366283789	0.393524417856	0.355423940419	0.439817135878	0.460632432934	0.537190678038	0.386233401052	0.316273057664	0.470208329112	0.372437446895	0.335868224301	0.436248554135	0.424136762825	0.35396549051	0.499876678304	0.451448375209	0.244876489236	0.571282383501	0.496385467352	0.407293668533	0.336471428201	0.469833123039	0.48058563553	0.437795813449	0.41977888044	0.500036422853	0.435629303446	0.255071171269	0.573519362254	0.275035833098	0.362897034917	0.274465253786	0.435563755829	0.327238137973	0.358480694764	0.470354391573	0.454401610164	0.37050360953	0.496997261562	0.499868864772	0.215644581326	0.459549673382	0.502490741019	0.476960247939	0.415679212434	0.378384435107	0.477233026204	0.437409229181	0.496671911228	0.409458118701	0.421580812749	0.376120119166	0.456539473805	0.436386600209	0.458231430844	0.395583283182	0.456043830746	0.399626217122	0.368299767985	0.358119008078	0.419204113024	0.330387861975	0.377061172973	0.498315835579	0.47724710314	0.426797592255	0.476417358705	0.622317986467	0.264523601897	0.330129987937	0.411453906389	0.388023094633	0.524757093731	0.424891115553	0.418698907571	0.383046511915	0.479898130672	0.432051098737	0.376001053178	0.410230699862	0.354364379035	0.434020517764	0.527898198268	0.545056641122	0.374601948855	0.448599624696	0.424468431848	0.394763617143	0.430149498093	0.128306111433	0.275654309363	0.494435074353	0.504589179977	0.0	0.449939006306	0.622649994233	0.39987995354	0.518064367497	0.461576499373	0.296767331495	0.345566737554	0.376771742316	0.453666509333	0.228351964896	0.485993993396	0.16739799439	0.425796168039	0.30014558074	0.511530275659	0.34773634268	0.328832936444	0.453986841907	0.397799042322	0.454846197933	0.591505120639	0.436379255977	0.404375218392	0.377745507816	0.419326393181	0.365090590397	0.399672356661	0.46927775065	0.423597391543	0.485899020134	0.562361828032	0.529817889996	0.521902690239	0.581051588029	0.482252575867	0.393027753249
M37.4.9.18	0.507606060131	0.601131714463	0.444445486615	0.577465536642	0.57668226107	0.650569136837	0.604416479723	0.565744766138	0.575368786568	0.516319090038	0.461158447467	0.613376307219	0.560478702517	0.596364469449	0.55652224222	0.507962001927	0.443756862921	0.528924512383	0.577524073068	0.470318755608	0.562204486199	0.548037936901	0.586011732977	0.501285800642	0.500164471907	0.582521315942	0.622169747434	0.507295187058	0.454421483521	0.557660062608	0.49057097844	0.475312207746	0.405113684832	0.564163460824	0.473883798303	0.622109600004	0.581484891613	0.466953456464	0.568159986219	0.564154296793	0.510948556158	0.483044557679	0.47158543447	0.391542005498	0.563335912129	0.363476802153	0.595644701576	0.363558761121	0.505435765296	0.669676964387	0.506751322819	0.503654774781	0.434188585454	0.467998915866	0.486918420021	0.526568369809	0.593836614769	0.595633183097	0.489841419958	0.615878961453	0.523069891772	0.461452666797	0.57648984613	0.593631662784	0.540992159251	0.508861261814	0.533677544681	0.509658228767	0.551169728675	0.596620140567	0.472021105887	0.586502247966	0.491247461982	0.580389894509	0.469132114484	0.30395876909	0.564379722608	0.514449747804	0.557735827262	0.474963897457	0.449851301712	0.592070239203	0.393066897967	0.548703058793	0.611504414039	0.401470804906	0.533137590987	0.60321094756	0.689247692724	0.410827929897	0.507269402655	0.482025534062	0.517687134029	0.577143838939	0.555203127037	0.496472539417	0.337110514877	0.604584631155	0.560547260292	0.460365915849	0.578495831042	0.434660685757	0.564106189463	0.61290454232	0.604505374886	0.482705452614	0.5356575392	0.438987292992	0.548281076881	0.562539043945	0.443823313963	0.444291896415	0.2911262582	0.582786716541	0.449939006306	0.0	0.650286267416	0.491691226393	0.614095177602	0.584877845326	0.428179763199	0.455762129764	0.508591814987	0.621061698993	0.405240669581	0.34717825035	0.488501473387	0.388340961505	0.398591185166	0.369512120629	0.48919202616	0.474868359552	0.485863993028	0.589175597655	0.488869837184	0.689363987348	0.494156703352	0.561501214199	0.548519398915	0.587900153917	0.51566535317	0.527105117904	0.577766336163	0.5500109045	0.420988066865	0.405466640391	0.43087014121	0.582976819556	0.410661200979	0.319976406345	0.465647101654
CS.224	0.552976398069	0.483746385471	0.553453278788	0.519811048004	0.612748875237	0.527204189267	0.539042806722	0.481755671977	0.489302719827	0.571507844504	0.536850443215	0.54146951933	0.504366671762	0.58932670483	0.609905273973	0.60726483097	0.579914900722	0.554763977376	0.529219146562	0.611685641348	0.540715238673	0.457788064017	0.606604011236	0.566233528392	0.57089673104	0.521182327536	0.540811767944	0.623366164925	0.583738741985	0.60530997467	0.580916630212	0.594186677456	0.677268329839	0.588944882944	0.596631253706	0.550620391345	0.492310841231	0.625552622056	0.517948416424	0.488887133999	0.599622195457	0.532696894544	0.541019237108	0.631970290464	0.503039591238	0.655714079139	0.498582603643	0.690609194323	0.640576939116	0.532321441706	0.577422423368	0.565963619363	0.614044930597	0.596546940917	0.591215737175	0.56635575849	0.547317121968	0.590520856103	0.561712396769	0.518383843213	0.491863534985	0.627825814148	0.484099893969	0.511542939975	0.468930050264	0.506714079638	0.573730914774	0.5286864219	0.570905912497	0.497876683323	0.555800693293	0.576762460516	0.578048085974	0.508771650424	0.498223329659	0.684802576541	0.506268949732	0.578783170656	0.579894673197	0.58307595629	0.57652364592	0.599058549871	0.611456570664	0.614159585532	0.463107370131	0.676646193203	0.58013960868	0.567464696512	0.571874606679	0.616373423129	0.583871654097	0.583025055633	0.53327858309	0.508506670161	0.621068025218	0.570765035618	0.616774367119	0.477430645504	0.556511405198	0.566281088824	0.545687150623	0.585339619221	0.643963592191	0.511637828825	0.502914936497	0.596729534549	0.592334220812	0.591556872585	0.513144389094	0.555107818216	0.618129420426	0.61074455902	0.659858420757	0.531556542378	0.622649994233	0.650286267416	0.0	0.556346680946	0.4800470609	0.471177400533	0.613116678892	0.589688365417	0.572543642921	0.614363579695	0.595913280203	0.677790848078	0.642650229758	0.659305888923	0.637514887801	0.644430277431	0.593752858034	0.624106102694	0.566131448178	0.534104545985	0.601641314975	0.530660172833	0.598379625915	0.618445177998	0.567154639892	0.600454884342	0.620560701946	0.579590598804	0.466764232867	0.578701852116	0.733639209251	0.74938279292	0.661768426291	0.486299911654	0.735387349314	0.732701773918	0.605617364078
M16.11.14.17	0.35795443553	0.359111216982	0.326370464435	0.405060094688	0.449028603334	0.47341739822	0.384564772011	0.420025369475	0.404496862871	0.4318781096	0.314981609703	0.420450847338	0.382389127233	0.374547211148	0.39551361195	0.330935591558	0.479269971135	0.413834210256	0.428195266698	0.410255873723	0.38751412472	0.438046839227	0.41925487707	0.386286490024	0.302033292042	0.409613444119	0.438505937846	0.446249092154	0.353318328942	0.440836988791	0.397217422263	0.435689839397	0.528812827296	0.403503874644	0.436263277953	0.446540773457	0.376073018225	0.460771696777	0.440966012146	0.380538722611	0.300092696528	0.362123891712	0.342122399493	0.505367240234	0.381204616931	0.456063437822	0.445084858825	0.534741370524	0.449622775511	0.503932259359	0.42099890815	0.397619075383	0.425206306242	0.323280268957	0.407160306995	0.413158016178	0.420301488709	0.492810115706	0.394389993949	0.470266945966	0.377182064974	0.431348921717	0.418588849504	0.419533386117	0.327994123777	0.340263357778	0.440042187611	0.349368250477	0.441446788979	0.419183333952	0.429032185499	0.424186656273	0.434094998871	0.407038370392	0.297335160542	0.518630010402	0.33968003043	0.33301276591	0.443730654934	0.413944037761	0.418298963046	0.460122374781	0.416275747248	0.310123887962	0.487489359848	0.534876706337	0.451807748676	0.43052255168	0.560319252269	0.423339335002	0.402922629129	0.280439445099	0.3881788267	0.456312746384	0.443796354442	0.260433388816	0.428502813024	0.483666602171	0.385153612394	0.271061461608	0.459187829448	0.315875598151	0.43139106504	0.444019960821	0.453484426138	0.323845038659	0.404771624952	0.266161748001	0.397945081903	0.393380736559	0.402706216479	0.396214258606	0.535002490023	0.340321960616	0.39987995354	0.491691226393	0.556346680946	0.0	0.442598674807	0.398561865777	0.399037933449	0.420090864891	0.433420259658	0.442887939054	0.363733288696	0.484125431002	0.389302298864	0.509384142808	0.397558318101	0.506879394035	0.353933957256	0.39103764796	0.394387701492	0.377920734021	0.303805315936	0.513925796387	0.380034271904	0.429571020008	0.3705327576	0.425218301027	0.414354349139	0.392162765826	0.343517777673	0.365927835829	0.555879409016	0.619615688737	0.52895897462	0.45057469698	0.584160424913	0.550071887299	0.298025749405
M2.7.11.17	0.458879676623	0.285095986838	0.503137673396	0.341661604288	0.437731796863	0.320724128761	0.366586136699	0.283373572786	0.315620392383	0.46655827569	0.453637339566	0.328834523864	0.30347011565	0.390826279839	0.440111537643	0.402597369377	0.536568504937	0.517472512119	0.369922967832	0.510318547046	0.367328602375	0.400976761507	0.389282605853	0.490399681312	0.499340906423	0.295419633579	0.352208384919	0.530283245105	0.490938222167	0.397180342114	0.510270890596	0.558751107152	0.647185837779	0.372604708378	0.522945886271	0.357370302337	0.288322680373	0.497202091973	0.400717486057	0.294394828747	0.380266993924	0.470898822031	0.493704333153	0.623734968321	0.385442504109	0.621818074425	0.296231423286	0.662987909546	0.526835935385	0.361546891142	0.494429144187	0.492438368986	0.516838894479	0.538953726743	0.475195061417	0.519010166621	0.296131930559	0.545000305817	0.504405478944	0.352544786103	0.449311397636	0.507726649054	0.312505943646	0.296525911271	0.383756509901	0.436937755957	0.512999725046	0.379644914758	0.540392261035	0.259009884883	0.514002710206	0.507072336722	0.478805683057	0.305061861534	0.437358357898	0.624304004616	0.369690603595	0.53092017172	0.516699876601	0.501677432813	0.494717716262	0.426425011236	0.53562789271	0.381828183946	0.43265491022	0.645596879273	0.527541439187	0.366248064791	0.392512683395	0.521544635198	0.508053540012	0.483242039217	0.36196504904	0.333174409615	0.452567859402	0.447067778778	0.553207103003	0.395943790588	0.341068939985	0.451712602079	0.482347505631	0.452779968201	0.493882907869	0.320591921863	0.300521863622	0.535052792211	0.357472498781	0.47291218734	0.414653841456	0.352711567913	0.508245284091	0.54460946082	0.636150670106	0.430776360475	0.518064367497	0.614095177602	0.4800470609	0.442598674807	0.0	0.306877434212	0.553661682021	0.503665215661	0.521598387467	0.436914315244	0.47102169274	0.613314031786	0.496182284886	0.560905719169	0.533843188857	0.625585249414	0.468534027193	0.475246212502	0.489030212547	0.39124597894	0.53694015494	0.379988185165	0.601025985322	0.421361257132	0.361971698551	0.430839948983	0.490315264228	0.411750248061	0.349871352898	0.370351043272	0.691937313029	0.711986676329	0.666268058943	0.399266268718	0.671981035972	0.691573270549	0.562306330441
