	PD_whole_tree	chao1	observed_otus	shannon	simpson
CS.377	64.0	16.0	16.0	3.37349818906	0.863323016498
L.004.M1	32.0	7.0	7.0	2.33074054113	0.764466738846
T.CS.025	38.0	9.0	9.0	2.67955676835	0.799819167858
T.CS.096	47.0	12.0	12.0	2.73459943717	0.8092581151
CS.181	79.0	20.0	20.0	3.68754966808	0.907020416605
CS.255	45.0	12.0	12.0	3.05952280743	0.838230866478
CS.275	66.0	19.0	19.0	3.29812027824	0.85848732773
CS.385	63.0	16.0	16.0	3.68931654101	0.911142075841
CS.386	47.0	11.0	11.0	2.92339535468	0.84154578455
CS.370	59.0	14.0	14.0	3.18770583477	0.852708514764
CS.228	41.0	10.0	10.0	3.21085903836	0.883538193094
CS.256	36.0	8.0	8.0	2.72167637203	0.822162162162
CS.359	66.0	16.0	16.0	3.41287191846	0.888123033504
CS.158	33.0	7.0	7.0	2.22071093496	0.734690727548
CS.223	46.0	10.0	10.0	3.0696434752	0.870691728592
CS.308.0	42.0	10.0	9.0	1.96512547635	0.612784780024
CS.326	68.0	17.0	17.0	3.40634588476	0.850853103012
CS.369	55.0	13.0	13.0	3.15406735276	0.857208086778
CS.252	74.0	17.0	17.0	3.63634869109	0.905714077402
CS.077	38.0	9.0	9.0	2.33344405959	0.716623637534
T.CS.177	39.0	11.0	11.0	2.87457681667	0.823713017751
CS.249	42.0	10.0	10.0	2.76728990329	0.83873094499
CS.325	26.0	6.0	6.0	2.48633799412	0.808306640912
CS.363	53.0	13.0	13.0	2.81294856189	0.799104743349
CS.131	32.0	7.0	7.0	2.5258236893	0.806066051958
CS.206	15.0	3.0	3.0	1.53505514599	0.64368608799
CS.036	39.0	8.0	8.0	2.52507960807	0.801901911351
CS.268	58.0	14.0	14.0	3.09970533742	0.824912406727
CS.146	71.0	18.0	18.0	3.70070332484	0.903516607243
CS.039	33.0	7.0	7.0	2.32939788544	0.774666322275
CS.063	59.0	15.0	15.0	3.17183635704	0.86374307884
CS.079	43.0	9.0	9.0	2.73041599733	0.824596418159
CS.210	24.0	6.0	6.0	1.99536285005	0.714822691585
CS.293	28.0	6.0	6.0	2.0590538578	0.688856214475
CS.319	32.0	7.0	7.0	2.65193284251	0.823394138
T.CS.127	64.0	18.0	18.0	3.22834345939	0.837534722104
T.CS.128	45.0	11.0	11.0	2.7279744202	0.799074307671
T.CS.133	38.0	10.0	10.0	2.80304128043	0.793617341086
T.CS.157	39.0	8.0	8.0	1.98402202149	0.655370529321
CS.176	32.0	7.0	7.0	2.28430237075	0.711193762129
CS.227	35.0	8.0	8.0	2.66524073916	0.808056325023
CS.331	29.0	6.0	6.0	1.86567143046	0.651862096332
CS.362	50.0	11.0	11.0	3.1694700827	0.870578076875
CS.380	39.0	9.0	9.0	2.78388102645	0.828733735161
CS.235	42.0	10.0	10.0	3.04008135467	0.862568055556
L.005.M4	29.0	7.0	7.0	2.4070015022	0.769105756459
L.007.M3.NOSAMPLE	24.0	6.0	6.0	2.04420829429	0.710493542938
CS.298	32.0	7.0	7.0	2.32067472452	0.755187886173
T.CS.159	37.0	9.0	9.0	1.36624277949	0.419358744524
CS.164	41.0	11.0	11.0	3.00041954399	0.848117539027
L.034.M0	33.0	9.0	9.0	2.13067982853	0.706130331827
T.CS.007	17.0	5.0	5.0	1.60253980315	0.539115076877
T.CS.130	41.0	9.0	9.0	2.02608135184	0.642406022969
TFS.025	34.0	8.0	8.0	2.57325291329	0.807742903383
CS.360	53.0	12.0	12.0	3.30308111625	0.881113749088
CS.060	49.0	13.0	13.0	2.98420908109	0.836606973414
CS.128	45.0	12.0	12.0	2.76704332428	0.808747015361
CS.147	38.0	8.0	8.0	2.47009095513	0.78636252295
CS.195	55.0	15.0	15.0	3.38137847055	0.883061565403
CS.309	55.0	13.0	13.0	2.70479416245	0.769810180039
CS.231	49.0	14.0	13.0	2.85016705745	0.818624993887
CS.188	29.0	6.0	6.0	1.96979537406	0.703980530016
CS.129	52.0	12.0	12.0	3.10836658344	0.856469994108
CS.184	28.0	6.0	6.0	2.53872750927	0.82261853761
CS.374	31.0	7.0	7.0	2.44057851242	0.775541582844
CS.242	31.0	8.0	8.0	2.25940297401	0.713369540369
CS.066	29.0	8.0	8.0	2.90994537635	0.861521658053
CS.159	36.0	8.0	8.0	2.09375441723	0.714585769204
CS.276	41.0	9.0	9.0	2.43896936453	0.755457658365
CS.290	34.0	8.0	8.0	2.58595316226	0.80008371837
CS.322	27.0	6.0	6.0	2.39111249375	0.780186763677
T.CS.143	35.0	8.0	8.0	2.2245582342	0.694822679522
CS.125	57.0	14.0	14.0	3.08383129526	0.846359602924
CS.345	19.0	4.0	4.0	1.73177745319	0.642970271453
CS.345.0	19.0	4.0	4.0	1.73177745319	0.642970271453
CS.067	46.0	10.0	10.0	2.1618395387	0.630869470261
CS.222	32.0	8.0	8.0	2.74150474998	0.833758553855
CS.135	37.0	9.0	9.0	2.61840468336	0.792013342317
CS.149	32.0	8.0	8.0	2.42158404024	0.745924185853
CS.150	22.0	5.0	5.0	2.28721929342	0.790526049996
CS.156	46.0	10.0	10.0	2.83765207473	0.835354183782
CS.187	51.0	16.0	16.0	3.55147394176	0.895161475504
CS.189	29.0	8.0	8.0	2.67818449854	0.828464520145
CS.204	28.0	7.0	7.0	2.69175746279	0.833504207783
CS.247	54.0	12.0	12.0	3.08991907712	0.854350063198
CS.269	32.0	7.0	7.0	1.70539396817	0.556603603441
CS.288	33.0	9.0	9.0	2.46621365241	0.755508554541
CS.292	31.0	7.0	7.0	2.39327441242	0.77613684635
CS.303	41.0	10.0	10.0	3.0723306742	0.867805246078
CS.320	32.0	7.0	7.0	2.62986340943	0.822022574203
CS.337	24.0	5.0	5.0	2.1085755251	0.736083591593
CS.344	34.0	8.0	8.0	2.3182840837	0.768177954976
CS.348	29.0	7.0	7.0	2.22966785699	0.740685127037
CS.379	19.0	4.0	4.0	1.51658136943	0.562499219618
TFS.024	19.0	4.0	4.0	1.81873030298	0.679207799482
CS.316	42.0	10.0	10.0	2.72664412418	0.805514219577
CS.018	25.0	6.0	6.0	2.04067796487	0.678085469006
CS.026	24.0	5.0	5.0	2.06562540469	0.734439553088
CS.028	29.0	7.0	7.0	2.55541219808	0.809866167287
CS.137	43.0	11.0	11.0	2.50869952004	0.719378958762
CS.213	22.0	5.0	5.0	1.89859195078	0.692932553072
L.033.M6	28.0	6.0	6.0	2.21048244368	0.753743964286
T.CS.032	33.0	7.0	7.0	1.85309326309	0.615651794656
CS.111	31.0	7.0	7.0	2.48788947462	0.80244540324
L.032.M4	24.0	5.0	5.0	1.5582214813	0.530996489105
CS.321	28.0	7.0	7.0	2.40371798841	0.772818017733
CS.152	36.0	9.0	9.0	3.0259092322	0.862154821186
CS.169	28.0	6.0	6.0	2.08598340982	0.723077773763
T.CS.148	69.0	20.0	20.0	3.33215684896	0.86471477408
CS.055	41.0	10.0	10.0	2.72978992067	0.807341363786
CS.113	40.0	10.0	10.0	2.94960093474	0.841679876196
CS.119	49.0	13.0	13.0	3.18755957615	0.873822541896
CS.160	39.0	10.0	10.0	2.71669129391	0.81781700862
CS.167	41.0	9.0	9.0	2.28578461398	0.746697611241
CS.170	45.0	10.0	10.0	2.48620110446	0.763933775506
CS.171	51.0	12.0	12.0	2.76006752471	0.813656724331
CS.230	38.0	10.0	10.0	2.36126961007	0.75780465453
CS.008	32.0	7.0	7.0	2.5010559345	0.79163473895
CS.011	32.0	7.0	7.0	2.29446026325	0.744015096531
CS.014	19.0	4.0	4.0	1.36801519326	0.488292987996
CS.040	21.0	5.0	5.0	2.269573451	0.785952178968
CS.122	36.0	9.0	9.0	2.83171451261	0.845243336481
CS.123	40.0	10.0	10.0	2.76183221952	0.835930484549
T.CS.072	20.0	5.0	5.0	1.56329075015	0.562736837354
T.CS.124	68.0	19.0	19.0	2.51324636866	0.670306643533
CS.030	33.0	8.0	8.0	2.80728068172	0.84090175422
CS.034	20.0	6.0	6.0	1.97204785059	0.661416320777
CS.041	26.0	6.0	6.0	1.45799345967	0.451210978468
CS.044	19.0	4.0	4.0	1.19763732099	0.419215094787
CS.045	20.0	6.0	6.0	1.97204785059	0.661416320777
CS.046	69.0	20.0	20.0	3.66057722822	0.897487715889
CS.047	31.0	8.0	8.0	2.80275213796	0.848339233734
CS.052	28.0	6.0	6.0	2.00199744194	0.70674723236
CS.058	40.0	10.0	10.0	2.65476774695	0.791061533215
CS.065	42.0	11.0	11.0	3.15603067439	0.871692446243
CS.073	33.0	8.0	8.0	2.3256004003	0.746454768953
CS.082	23.0	5.0	5.0	1.77166033446	0.646520264964
CS.098	29.0	7.0	7.0	2.3415908121	0.749617518373
CS.126	24.0	6.0	6.0	2.38946765861	0.790036396507
CS.133	28.0	7.0	7.0	2.4420862489	0.775594068368
CS.134	39.0	10.0	10.0	2.58114524084	0.764468862792
CS.138	23.0	5.0	5.0	2.12181189156	0.747664772356
CS.155	48.0	11.0	11.0	2.86700397544	0.809290666667
CS.157	20.0	4.0	4.0	1.89926907666	0.718434427068
CS.163	42.0	12.0	12.0	2.83689812932	0.824291815532
CS.173	21.0	5.0	5.0	1.50346442548	0.549066666667
CS.196	32.0	7.0	7.0	2.23123627694	0.759516429846
CS.215	34.0	8.0	8.0	2.84075859348	0.848944636678
CS.220	30.0	8.0	8.0	1.9451633417	0.631937445803
CS.221	21.0	5.0	5.0	1.50346442548	0.549066666667
CS.236	24.0	5.0	5.0	1.62437819654	0.622333243316
CS.237	27.0	7.0	7.0	2.15535428693	0.702342492534
CS.238	28.0	6.0	6.0	1.64495635085	0.561772238525
CS.261	24.0	6.0	6.0	2.15464323793	0.732384529503
CS.272	52.0	13.0	13.0	2.73221320104	0.802796098158
CS.274	44.0	14.0	14.0	3.30620134753	0.876419982769
CS.277	25.0	6.0	6.0	2.48201587498	0.809273685773
CS.286	43.0	11.0	11.0	2.23114159681	0.664425713294
CS.300	48.0	15.0	14.0	3.06543802679	0.842115041617
CS.301	51.0	14.0	14.0	3.17774086489	0.865517657816
CS.327	33.0	7.0	7.0	2.13500780522	0.691053008549
CS.330	47.0	12.0	12.0	2.64387124264	0.792190746204
CS.335	19.0	4.0	4.0	1.74596245014	0.658604060618
CS.338	19.0	4.0	4.0	1.95142318002	0.734743065437
CS.343	32.0	7.0	7.0	2.275547272	0.739004426939
CS.364	36.0	9.0	9.0	2.69894177775	0.809821606648
CS.367	32.0	7.0	7.0	2.25813940976	0.748409216861
CS.382	28.0	6.0	6.0	2.30871433118	0.781147316247
L.002.M4	39.0	10.0	10.0	2.87945017048	0.837280789069
L.003.M5	36.0	10.0	10.0	2.34649865256	0.695975456538
L.005.M3	38.0	9.0	9.0	2.40052716011	0.737391709426
L.007.M1	31.0	7.0	7.0	2.49811593232	0.793524534603
L.012.M1	32.0	7.0	7.0	2.22435091919	0.742890162683
L.025.M4	25.0	6.0	6.0	1.86106945534	0.675170552214
L.032.M6	27.0	6.0	6.0	1.90369287653	0.696246875137
L.036.M1	29.0	7.0	7.0	2.45635715363	0.783647305209
T.CS.001	33.0	8.0	8.0	2.47299686655	0.777321611113
T.CS.004	18.0	4.0	4.0	1.78013704967	0.672105160265
T.CS.005	22.0	5.0	5.0	2.03212781351	0.724488811728
T.CS.009	18.0	4.0	4.0	1.73384345831	0.670695098597
T.CS.014	15.0	3.0	3.0	1.1139917474	0.457411452711
T.CS.018	15.0	3.0	3.0	1.03166634105	0.432030494167
T.CS.021	18.0	4.0	4.0	1.18993825949	0.41120738245
T.CS.031	27.0	6.0	6.0	1.52637873689	0.489529712743
T.CS.033	37.0	8.0	8.0	2.37442977373	0.737193650794
T.CS.034	26.0	7.0	7.0	2.44932954241	0.784143464334
T.CS.035	31.0	7.0	7.0	2.2709353223	0.717479437157
T.CS.037	16.0	4.0	4.0	1.12026532241	0.414106445313
T.CS.042	15.0	3.0	3.0	1.09649888997	0.451716101513
T.CS.046	23.0	6.0	6.0	1.83243496062	0.644970384194
T.CS.048	31.0	7.0	7.0	1.96595116029	0.651946481225
T.CS.049	28.0	7.0	7.0	2.42114692965	0.775778577512
T.CS.055	23.0	5.0	5.0	1.48303831177	0.576922635445
T.CS.065	23.0	5.0	5.0	1.68721539484	0.601662700773
T.CS.074	24.0	6.0	6.0	1.57220830136	0.506019315547
T.CS.075	19.0	4.0	4.0	1.81376470962	0.684763908762
T.CS.079	28.0	7.0	7.0	1.54426196881	0.504600313532
T.CS.083	27.0	7.0	7.0	2.28437506605	0.739599219877
T.CS.087	25.0	6.0	6.0	2.08823604355	0.688677168515
T.CS.089	19.0	4.0	4.0	1.70539166837	0.631410732868
T.CS.091	28.0	7.0	7.0	1.34921984275	0.439634563575
T.CS.109	31.0	7.0	7.0	2.12806644078	0.72647339523
T.CS.118	38.0	10.0	10.0	2.07274024196	0.638503961255
T.CS.126	40.0	9.0	9.0	2.2535560318	0.723634806925
T.CS.134	41.0	10.0	10.0	2.07575172281	0.666537474078
T.CS.138	39.0	10.0	10.0	2.32154421271	0.695970986244
T.CS.139	35.0	9.0	9.0	2.36698414411	0.716812730289
T.CS.153	32.0	8.0	8.0	2.01021417822	0.656285102474
T.CS.170	41.0	12.0	12.0	2.07275645625	0.638228933512
T.CS.171	51.0	17.0	17.0	3.35113837052	0.843979103951
TFS.004	34.0	7.0	7.0	1.24036816339	0.375454014222
TFS.021	33.0	7.0	7.0	2.15143799229	0.691260545552
TFS.022	23.0	5.0	5.0	1.32470724219	0.451849703634
TFS.028	15.0	3.0	3.0	1.47555132277	0.620170601009
CS.234	25.0	6.0	6.0	2.16826640738	0.720850333561
CS.302	32.0	10.0	10.0	2.85098973323	0.82885225334
CS.334	44.0	13.0	13.0	3.33623051744	0.877318545973
T.CS.011	18.0	4.0	4.0	1.33614068248	0.520037187705
CS.059	20.0	4.0	4.0	1.87963239796	0.707737145806
CS.217	20.0	5.0	5.0	1.67898344724	0.628006952707
L.005.M2	27.0	6.0	6.0	2.34105038011	0.782325577861
L.007.M2	26.0	6.0	6.0	2.26968905864	0.754912815043
L.007.M6	18.0	4.0	4.0	1.65945657379	0.631154089095
L.022.M2	28.0	6.0	6.0	2.27130817502	0.75969287498
L.025.M5	30.0	7.0	7.0	2.24724122445	0.743283409117
T.CS.029	19.0	4.0	4.0	1.86575116989	0.702734093241
T.CS.052	25.0	6.0	6.0	2.15067727639	0.718563809095
T.CS.061	25.0	6.0	6.0	2.00055176712	0.673604081198
CS.068	61.0	16.0	15.0	2.77293727139	0.7936584308
T.CS.054	32.0	7.0	7.0	2.47449647845	0.78208292656
T.CS.068	20.0	6.0	6.0	1.55412036022	0.521192790842
T.CS.077	19.0	4.0	4.0	1.86394524581	0.697781405896
TFS.023	29.0	6.0	6.0	1.68610782756	0.566255456311
T.CS.022	27.0	6.0	6.0	2.17794180529	0.72947652837
CS.284	37.0	8.0	8.0	2.66489959208	0.820910752297
CS.013	25.0	6.0	6.0	1.75136549439	0.584460272959
CS.090	28.0	6.0	6.0	2.32380954452	0.770822670437
CS.368	44.0	10.0	10.0	2.97857417496	0.850584520605
CS.375	20.0	5.0	5.0	1.85715231742	0.694884519947
CS.285	52.0	13.0	13.0	3.22459656837	0.870654082143
T.CS.154	30.0	8.0	8.0	2.19408640403	0.707763056248
L.032.M0	69.0	21.0	21.0	3.2900586488	0.834786078551
L.033.M0	56.0	15.0	15.0	2.56278048878	0.735554727885
T.CS.136	32.0	9.0	9.0	1.9137661583	0.587226982697
T.CS.122	34.0	8.0	8.0	2.1529968936	0.697903451046
CS.071	40.0	9.0	9.0	2.67094001068	0.818510934363
T.CS.047	28.0	6.0	6.0	1.86878166732	0.665299039587
T.CS.108	27.0	8.0	8.0	1.98080808895	0.62255129304
CS.232	63.0	15.0	15.0	3.12784298733	0.842479189805
L.005.M1	47.0	12.0	12.0	2.98912938864	0.823524987953
L.012.M2	15.0	3.0	3.0	1.51082353152	0.634269584991
L.001.M0	25.0	6.0	6.0	1.96779390023	0.707786465814
CS.258	19.0	4.0	4.0	1.88624952544	0.709294222951
