	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
1111582	2.20523385235705	0	0	0	3.45652473043557	11.3731065259491	0	0	0	0	1.20615766596168	10.231299095031	2.19884012971865	5.23002432257415	0	0	0	0	1.39270633216687	3.63450074278448	0.967331535793588	1.1518474900956	3.33932928860753	12.524646497197	5.6511199803451	0	1.46564872680371	0	1.36572265964236	2.948736569763	0	1.03233977840733	2.34026391505868	0	0	0	3.53996165104033	0	0	3.02466309499403	1.64483918550496	0	0	0	14.2112855577274	0.976301834120745	1.07009968855638	1.4976673279903	1.03378847280109	0	4.17348318055928	0	2.33359043436477	0	1.8697893803284	1.91685934179905	0	0	1.66350899706586	7.98699484816385	16.2539738738813	0.906967642207627	0	1.05363607669422	0	47.6518360538137	2.58030856282785	1.76518450232565	2.0261022476578	0	1.436612576852	0	0	6.45816321953153	0	0	3.64973229343948	10.5175351029134	1.31434757715502	2.14898776359723	2.91680340415142	6.87106372028775	0	11.0699606961535	0	0	2.16365083823275	1.68611290022945	0	4.28250803715347	7.80244642542877	2.03784363496782	0	5.03484635579717	1.59337108925851	11.7254260856061	2.02103114236688	0.94084410208535	3.07143993360337	2.24731925727845	0	1.58663014033397	3.80235963337688	3.72144021785088	1.26622253694808	1.43589263286757	2.49065269007842	1.00997735963669	0	1.56346983571967	0	1.65793028682084	0	3.03303372245122	14.0180557282112	2.16719654082178	1.5512323778436	2.95940894465355	2.51858466733602	4.8893207375734	2.52825307997103	2.88817774461433	2.68045465393263	0	0	27.2987934251673	1.87443482695225	1.4817790870647	1.8595200092245	1.80896019171225	10.3035519322948	3.49614022932623	0	4.25028111905407	1.80182812608883	0	9.08301117115237	2.37421079837132	1.25275517638165	8.47003309927045	3.58407535076898	6.63083525753882	8.2658165757366	14.4381508950082	3.53456205882078	0	17.532318680784	10.538024512715	69.2882388534213	2.3965893802347	0	2.41706713085903	10.9165903281806	2.31399661219725	3.32547235755947	8.92783032184248	1.45050062542588	3.58123560787177	8.67828231817005	0	0	0	0	1.1319113988276	0	1.02443101236323	0	0	1.07901048497122	1.09856949538414	0	1.90686970781392	2.1216508182691	6.48254535957747	0	2.76878741257297	2.33176264593065	1.62575193223401	6.3319742716308	3.28568059067787	0	0	3.07795191597315	1.71806090112982	0	12.2551225051855	4.21614541602603	0.941654652831343
1131759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0203532700363	0	0	0	0	0	0	5.7910310053238	10.2482831896709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8713736489538	0	2.95080698404562	0	0	0	0	0	0	0	0	0	0	2.72090292662288	0	0	0	0	7.1666636906406	0	0	0	0	3.13335451040046	0	0	0	0	3.99780447615786	0	0	0	4.12481915706129	0	0	0	6.0978254909643	3.21813582435269	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01502208298924	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28917328010515	4.56956183703701	0	0	0	0	0	0	0	3.28275515509646	0	0	0	3.24657072715758	12.1751002203977	0	0	3.74611541972786	0	0	0	0	0	0	0	0	0	23.4881507207736	4.10247419677924	0	0	0	0	0	0	7.06396034347525	0	0	3.24274490807453	0	0	0	0	0	0	0	0	0	10.0283423151535	12.1866670989079	0	0	0	4.61566866639084	0	18.3153829208929	0	0	3.30274717885609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1141218	0	7.44622763413085	0	8.81819132071595	0	2.78368361915447	0	0	0	0	0	0	0	0	0	0	0	0	2.95435908362106	0	2.90199460738076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0042538221949	0	0	0	7.16231195538975	0	0	0	34.975399684493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43126144892844	4.68505288317779	0	0	0	0	0	0	0	0	0	0	0	16.7022749741836	18.7690732712558	3.24540788667233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88641468651346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.286924909241	0	0	0	5.4054843782665	0	12.3591866494933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27058290599455	0	0	0	0	0	0	0	0	13.1685386504041	15.0581809179674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50383439628877	0	0	0	0	0	0	0
114821	0	1.88372136370759	0	2.03640366992912	3.25373558053502	4.85396966642714	0	14.4953972902354	2.76509440559002	0	1.44738919915401	1.75285802821655	2.89046718601642	1.6770837392629	1.32739789444841	0	0	1.95401906290774	1.67124759860024	1.85958699021649	6.46413795318766	0	2.95941973913648	7.69501900899152	12.0435566141339	0	0	2.5442808045461	1.15884762006929	2.99052012907698	2.64598725815	3.27770294948392	4.69949067016196	0	1.24725839514769	1.36203676911705	5.61983190303002	0	0	0	1.97380702260595	4.2240954057905	7.363069021924	1.43242564886854	3.19469331284174	0	1.28411962626765	0	6.68174561913682	6.60076988498314	2.89127249834042	5.82994071653034	0	2.29743452927122	2.24374725639408	1.62649115749553	2.76827105327682	2.18830954750732	4.31257076973214	0	0	1.08836117064915	1.94173232120931	8.29330581626124	2.51799185832362	4.87184769755236	5.61316042612194	2.59430505161456	2.43132269718936	0	0	4.85461685806744	3.50610082125878	1.71123614537623	1.99525030741661	2.43199668128862	5.18227149882454	24.0452451092536	0	2.57878531631668	2.85782337627394	2.08258022226668	4.53321705572152	7.88182141838624	0	3.6410810529944	1.83589283111543	7.66196786622214	0	7.0635843974382	1.78481338000731	1.22268333128641	0	3.87661940031068	2.3417855208307	10.5490711127415	13.7296592727205	3.57042302560812	3.06665758593798	6.38264357831128	0	2.19851028223736	8.76970294244298	2.14512933871532	1.86096842126195	6.7849554008997	0	1.21197283156403	3.6462813619142	1.87616380286361	2.11682685664548	3.24895589828026	0	0	0	12.4799572767425	2.6325666516331	0	3.23099388602192	0	0	3.67607312445534	1.31310206203858	0	4.87262618193728	3.18276636460302	1.29862829086303	6.77214081441594	4.27308811695404	3.31596561868328	7.49391415920692	3.82978291691562	6.257957767045	2.47382194113038	3.74517535790206	4.47083218961508	0	14.1421474182382	0	5.38337214442038	1.68683799685418	12.8251833059385	4.35594321760638	20.8475927984846	5.09778776879108	1.34532529675486	6.92777725117376	5.58691881398272	3.57418398600408	5.30334969055468	0	2.59425048846324	34.6617492579952	1.24178897638979	0	12.349605264238	21.1066319303126	9.98983242273074	3.13863084972128	1.86135792363002	4.5130900594971	3.53761393000746	1.40706739123396	3.03733040132038	2.2125464175311	1.22931721483587	0	1.98691291774573	1.29481258196547	0	0	3.96352722655858	1.27296470461045	1.65810082836195	19.9642300032128	0	3.9572615435671	1.95090231868081	8.3659562684624	5.02632836503168	12.3583892389536	6.50284755480368	2.33592158556612	7.43504877878104	6.3042047803896	3.99916694830542	4.42418360417156	6.08606546575316
124470	0	0	0	0	0	0	0	0	0	7.93005064287385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44855952508661	0	0	0	0	1.7429045544372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28999894133681	0	0	0	0	0	0	0	0	0	0	0	0	2.64777675348848	0	0	8.88671946899885	0	0	0	0	0	0	0	0	3.60398700923872	0	0	0	3.2386607905539	0	0	0	0	0	0	0	4.04379617760817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43579395930467	0	0	0	0	2.3268485667654	0	0	0	4.48727292706737	4.59509140556917	0	0	0	0	0	0	0	0	1.87305770986393	0	0	0	0	1.97570336060372	0	0	0	0	3.33396561546768	1.4504355248655	2.32157535311309	0	0	0	0	0	0	0	3.2025849770685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0451697647132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8710216409779	0	0	0	0	0	0	0	0	0	0	6.23629197573844	0	0	0	9.11991029181068	0	0	9.95571262268804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45166269281892	27.7512991864458	0	0	0	0	0	0	0	0	6.09499323189574	6.26670902080092	0	0	9.97625153708303	0	0	0	0	0	0	0	0	0	21.9872490092939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03004416597848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5553788877006	0	8.84396068245537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.56635951211945	0	0	0	0	0	0	30.1663053600009	0	0	0	0	0	19.6246171311363	0	9.60887193421354	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60549435771217	0	14.3599034129929	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145801	0	0	0	0	1.91720807487011	0	0	0	3.25864309970771	13.3757583317882	1.70575708477284	0	1.96665675809876	0	0	0	0	9.2123603574327	1.96957272241404	4.38315172876827	0	4.60750000118273	0	5.59618471742573	6.2208473616483	0	0	20.4590878227945	0	3.15221451790096	1.97215643235285	0	0	5.69253302268977	2.07876399191281	0	0	3.0653798049693	0	18.4066504121731	0	4.6932454727366	0	0	0	0	0	6.35436368572513	10.5443060128	23.1657292757923	0	0	0	34.947596156269	0	6.06184195608183	17.8771110632544	0	0	4.19348037254917	0	0	0	22.9087121565056	0	3.18455995975236	8.2759172811567	0	0	0	2.03166441063191	12.3608687119361	0	6.68904146891277	4.07282141623723	2.0266264415957	2.66520298410524	37.7593429429393	0	2.14894310358331	1.94444737019482	0	6.32110677004733	2.15906189980624	4.5450789398538	4.79744614250327	0	0	2.80452229288443	4.03724172538533	2.10340878052982	2.03780555214402	0	0	0	0	0	0	0	5.6854213668052	0	2.59094312434231	10.7556304825628	0	4.0042050243247	0	0	15.3888886379025	6.3737889062951	0	0	0	0	0	3.04637455802467	0	4.38761108605517	4.1851262959002	3.29752967519206	11.2275761929288	5.05650615994207	0	7.25896633218073	19.0136433242052	3.18506874313411	29.0902345543873	9.4355095136626	0	4.8013264317003	4.1776419574507	2.49741027981858	0	0	5.45436902449447	0	0	0	0	0	8.9722869073673	0	0	0	0	2.35621770058449	17.0835025614283	0	0	6.98530982712693	0	0	0	8.8554792856583	2.92694349328659	0	8.9909985931485	0	2.26481540838305	0	0	0	0	2.34511231872327	0	4.76070664617303	5.01882453629383	19.7143445513105	0	3.73785418802743	0	2.33933009465828	7.30317994873413	4.2433016365382	7.04601772514863	2.24985685756667	4.79562532270613	4.6635252918613	2.29914220079467	0	0	0	0	0	0	0	0	0	0
150477	0	0	0	0	1.43790605615258	0	0	1.51921189313441	0	0	31.9414492992392	0	0	4.91664681770837	0	0	0	0	0	0	0	0	0	7.71149646368897	0	0	0	0	0	10.1712947442121	15.7335250082751	2.18993737700001	4.4404261384693	0	0	0	0	0	0	0	0	0	0	0	0	1.46445275118112	0	0	0	0	0	0	0	0	0	0	0	0	2.03736283649267	0	0	0	0	0	0	0	0	5.45886334128618	0	0	0	0	3.70394082365055	0	0	0	6.77936591072822	0	0	9.26060724388375	0	0	0	0	0	1.60906791217634	15.658917141934	0	0	0	0	0	0	1.83143220831907	0	0	0	0	0	2.13195548078919	36.5453859776925	29.8275126300455	0	0	0	0	0	0	0	0	0	0	2.28836746623441	0	0	8.84471373533485	5.20329210765543	0	0	0	0	15.1714847748401	0	0	0	0	0	0	0	0	0	0	0	1.54610914401137	0	0	0	0	0	0	0	0	0	0	0	12.5895913863761	0	0	0	0	0	0	0	2.19520761996495	0	0	0	0	0	0	0	1.67129077827228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22757893574622	0	0	0	0	0	0	0	0	0
15728	0	1.34551525979114	1.06185855820927	1.78149749977223	0.82166060351576	0	0	0	1.14028149537055	2.86565696960733	0	0	0.842852896328042	1.19791695661636	0	1.4212706366386	0	0	1.19374828471446	0.939226498371548	0	0	0	0.847915180669743	0.843043667265946	1.19020071312334	1.98637621665651	0	0.827748300049491	0.955258135794567	1.46396357153454	0	0.897060279295363	0	0.89089885367692	0.972883406512177	0	0	0.921243673400317	1.29623081621252	0.996915001518134	1.00567053712986	0.801864116671296	2.04637484439707	0.862454686646513	0	0	0	0	0	1.46028770253197	1.44962301768409	1.41434628187915	0.947432140036177	1.60267661171006	0.821497563036324	0	0	0	2.69589771174186	2.46291997238146	2.69314172069247	0	0	1.13749474096949	1.36481141132244	0.835912775903823	1.06985336909487	0	0	0	0	0	1.93267960050473	2.85049944850047	0	1.14222985033082	0	0	1.30246522885739	0	0.858831261421951	0	0	1.50881115850247	1.5925862074241	0	0	0	0.865107363186766	1.56139681532253	0.873345236633151	0	0	0	0	1.41441560295145	0	0	0.861434880854069	0	1.35996869171483	1.80775110901446	1.76928416707671	1.08533360309836	0	1.65361933181731	1.7314215514275	0	0	1.5120191833182	1.1603031158855	0	0	0	0	1.6284665270532	0	0	2.36372495553877	0.969115250420931	0.87521169924053	1.32644291909738	0	0	0	1.31182189063721	0	2.05771132787156	1.26600012405864	0	1.73005612271319	0	1.53027070540134	1.26100881551052	0	0	0	0	0	0	0	0	0	0	0	0	1.67623140262846	0	1.2991756025668	0.915005508984396	0.926498545164151	0	0.88699212599271	1.16360857396066	1.61854187464311	0	0.970635175021307	0.915212036021441	0	2.88325852772527	1.35061696635578	2.0101460233292	1.68047845434569	1.2903745013108	2.15092480126879	1.86503826981924	2.0071181575043	1.30796736156528	0	0	1.88732527886203	2.0332232099383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157377	0	0	0	0	0	1.11347344766179	0	0	0	0	0	0	0	0	0	0	0	0	1.67124759860024	0	0	0	0	4.28038395369108	0	1.66628099837267	0	0	0	1.33736139011239	0	0	0	0	0	0	0	0	0	1.28319423615485	0	18.0547771054328	0	0	11.7753663600676	1.17156220094489	0	0	0	0	0	0	0	0	0	0	0	1.26340430016967	1.62989026919413	0	0	0	0	0	0	0	0	0	0	0	0	1.25334180416018	0	0	0	0	1.13074383786475	0	3.15453228352212	1.82345132040034	0	0	0	5.79414097310438	0	8.44354083190928	1.83589283111543	0	0	0	0	0	0	2.07204754792564	0	6.20038853933902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29362777848794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50125753655818	0	4.76380944341056	0	0	0	0	0	0	3.10803657696982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157424	0	0	0	1.43994240358474	0	0	0	0	0	0	0	0	0	1.6770837392629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77610041113585	0	0	2.35915335893604	0	0	0	0	0	0	0	0	0	0	2.22419100031946	2.54165994426064	0	0	4.72170237206602	0	0	0	0	0	0	0	12.1497461698108	1.77911957922811	1.88853006390755	0	0	1.26436329203307	57.6115883855988	1.35108408890376	29.5508330667364	0	0	0	0	0	1.87402115327112	0	0	0	15.72490816085	9.6514579876022	0	10.7927715447792	10.0402209422564	0	0	2.24379432422978	0	1.82046510067344	0	1.16815999970415	0	0	1.26204526831789	0	0	0	0	0	0	1.59667386741776	0	2.412061521391	0	1.55456587460538	1.78955841384493	0	0	0	0	0	0	0	2.11682685664548	0	0	0	0	0	5.73816752827486	1.25551314853845	0	0	0	18.8911582828184	0	0	0	0	0	0	7.40233256509882	1.25326797949748	0	0	1.22709393705017	5.53219842235584	0	0	0	0	0	0	0	0	3.47474069185274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71784122757008	0	0	0	0	0	5.76350540964716	4.78000409906416	6.62124355533942	26.2174324990022	1.40494804229113	1.83115430619139	1.31828339446097	2.80726524982386	13.9297985358615	0	0	2.33815534001744	0	0	0	0	2.41437451980104	0	0	0	0	3.25508198737694	0	0	0
157905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9838253594309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05363607669422	0	0	0	1.24816226394402	0	0	0	1.47708714964281	17.4216347133213	0	0	0	2.82698008909332	2.1682232890837	1.85878743654197	0	0	2.24052658304677	0	0	0	1.0727119414509	2.41905216505103	0	0	0	0	0	0	0	0	0	0	0	0	17.8141876391405	0	3.66440523355457	0	0	0	0	0	0	0	0	0	0	0	1.01096163767472	0	0	1.09687901506018	3.9150843766266	0	0	0	0	1.54751673894694	0	0	0	3.90222150369127	34.8453256184998	0	1.80896019171225	1.24870513990929	0	0	0	17.8099438014412	0	17.0138825264272	0	0	0	0	0	5.68769719710155	0	0	1.58549302403193	0	0	1.8238824469446	0	12.275727456457	5.72074756802947	0	4.26712801754187	0	1.09019430199818	12.8640750717452	5.77528025219728	0	0	0	30.6863088998057	2.34517036055073	1.60077675773055	0	0	0	0	0	1.55362312990209	1.65416975240349	0	1.06080392050871	1.95411295225908	11.7001179982658	0	0	0	1.90874455968313	0	0	5.41903962900307	0	0	0	0	0	1.33170786632031
158404	12.66908998259	0	5.2559801105208	0	0	0	0	0	0	0	39.7624308035952	0	5.109583428711	2.96467583948458	0	0	0	0	2.95435908362106	0	2.90199460738076	0	0	6.63614180601695	0	0	0	3.18028666886851	0	8.846209709289	0	0	3.13971097753377	0	9.8610187269074	0	0	0	0	0	6.978574942769	0	0	0	21.5636074522032	0	0	0	0	0	0	0	15.2596975797481	0	5.6093681409852	2.87524147062713	0	0	2.88125020839629	0	0	15.6328670230466	0	0	0	0	0	2.64773962757613	0	0	0	0	0	0	0	0	8.93974361725405	4.59943130124474	23.6668476918411	7.20797401847745	0	0	0	0	0	0	3.24540788667233	4.13009277003688	0	0	0	8.64605377405205	3.04777968357361	0	6.76020399750995	0	0	0	2.55545897581225	5.22223473188325	0	0	0	19.5868959178009	6.57961190075405	0	0	0	4.07648582349568	8.77527448032125	22.4594722041046	4.06106090559925	0	0	0	0	16.4560371679577	9.4168434625536	0	19.0239983548676	11.7508895486105	0	4.64255021684083	0	3.37824985621242	0	5.62330448085675	0	0	4.43100043420525	0	0	0	0	0	0	0	6.3706329901154	0	0	0	0	0	4.48594400829757	0	32.9772599469698	0	0	0	0	0	0	5.0200786361587	23.0313796054715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60678128204115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158415	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56751468088765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23915007035925	2.8955155026619	0	0	0	0	0	0	0	0	0	0	0	0	1.40326220417477	0	0	0	0	2.24650099198544	0	2.7003236274014	22.1105027311052	0	0	0	0	0	1.54747103326236	0	12.3977380719846	0	0	0	0	0	35.448215273269	2.38841996981427	2.53375486597965	1.32386981378806	0	0	0	6.8297926579424	6.19828670704985	0	0	0	11.1329773157552	3.98333671445115	0	5.09698387431303	2.9167206823141	0	0	2.29004697873769	1.52442803018436	35.4076268239117	7.43720836696678	0	13.6381389658371	0	1.57755658539737	0	0	0	0	0	0	1.9958423342722	0	10.1153900336861	0	2.37994521050095	0	3.46173183655727	1.89933380542212	0	0	0	0	0	0	0	0	0	0	0	2.8498164223431	3.13884472192515	0	7.6601933593915	20.0882270094208	0	6.1420462821316	0	2.38880155735059	7.9579239029378	0	11.9738566258318	0	1.56658497437185	2.64892839962822	0	0	0	0	0	0	2.75854634356545	1.87913276457247	0	0	0	1.64158987802986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88208163121528	3.57052998462978	0	0	0	0	2.33043469485313	3.50908156227983	15.501075255827	2.75608664949717	2.93116942838863	17.5501769973987	4.64345105558202	0	0	0	0	0	0	0	0	8.38935842306245	1.76729573707074	1.53369422798914	0
163857	34.4427268072663	0	42.8611588246921	0	34.5710156019753	26.7128885250679	0	27.9716530711049	2.4189922439315	9.06748248878373	21.4689779451143	29.641487859142	8.96548130754317	18.9964424157399	37.4408497047097	1.64115099430354	1.91209861173294	0.986920813531981	0	0.939226498371548	0	0.987297848653373	22.9959081866136	12.3319171084536	2.5292484555208	9.07028656726104	1.7766574490771	9.18321018079254	0.827748300049491	0	0	1.25139278685715	1.55377440433537	1.40849098642941	0	1.37587554363216	0.87585297843598	1.3137342021297	0	0	0	0	0.801864116671296	0	0	0	0	0	0	18.2193686479771	0.84308770972732	0	0	1.89490595490364	0	2.59793226689221	0	0	0	0	0	0	0	0	0	0	0	23.158848279976	4.2544526653575	4.62166176038571	0	0	0	0	0	0	3.12834196580527	16.101654076357	0	8.24197084437054	3.43623838472814	63.2059034540907	23.9037831104573	1.30859827356439	2.13382087738494	0	5.48705110338684	16.5572270501564	75.1467229428086	39.4682069634221	7.75842176447664	0	0	36.3556460258034	0	7.94305064895934	3.60639050877657	0	0	5.09736816962371	0	0.785170383763124	5.03347319947616	15.8072614506096	5.99565308779526	0.870276974994789	0	4.82087054859757	0	0	0	0	2.06760140250624	6.71460961961589	1.30558909629629	1.17482765599657	17.4556930705184	4.91288517171536	0	0	0	9.75345969731996	0	0	0	0	6.22439936629893	2.37621098175093	2.05771132787156	4.56534565553113	0	0	1.75302433560956	53.5262733956413	0	0	0	3.01857141968871	9.79026344781552	1.9224587782153	0	0	18.4329508879084	14.4112649652967	2.01966563224303	0.960946640539184	65.627146920762	1.93556010872249	0	0	0	5.48254662319764	1.01420052172519	0.88699212599271	3.07882320391644	4.6730613230955	0	0	0	0	0	0	1.00504813659569	0	0	0	0	0	0	0	0	0	0	0	0	4.44044815048439	0	0	17.2787544508397	10.1131592689979	2.40748214661043	0	2.04352893343737	0.850209610336699	4.02747526301789	6.30871686253273	15.4856366016621	2.67709830002496
165118	3.05569138245422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14878674408718	0	1.38168913894477	0	0	0	0	0	1.18708125293764	0	0	0	0	9.34627732244952	3.5384838837156	0	0	0	0	0	0	0	0	0	0	0	0	2.24525489792898	8.7157890392949	0	0	0	0	0	0	1.18032279361825	0	0	0	1.83199915306944	0	5.93796270950122	0	0	0	0	0	0	0	0	0	4.05421603404508	0	0	0	0	0	0	0	0	1.21597586495742	0	1.30090645142601	1.57721709258602	3.41148321933088	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07204754792564	0	0	0	0	2.044393882821	1.70556438463135	0	0	0	0	0	0	8.6647045950314	0	1.15299792083357	4.40028459530734	12.3507335737698	0	0	0	0	0	9.21697939789918	0	0	0	0	1.22529637893674	2.62626073082724	0	0	0	2.90390276189326	1.25732296665534	0	0	0	0	0	1.2368873152091	1.24832693276103	0	0	0	0	0	0	0	0	0	0	4.85107841351064	0	0	0	0	0	0	0	1.75616609597196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27386812373264	0	0	0	0	0	0	0
1656781	3.81961422806777	5.2654727178634	0	0	2.87585968268997	1.39184180957723	0	7.12665673018642	0	0	11.3746999539259	17.1961518549266	4.4251831102194	22.3633548350865	2.34654735918516	0	0	0	0	0	0	1.7277712351434	2.61573447754567	8.26319184836943	0	0	0	0	9.04817597227795	7.28775675949875	0	0	4.96461261648708	0	0	0	0	0	0	0	0	0	14.6588088691744	0	8.26821003002708	34.1365921832795	5.78792622406842	1.58850539606404	0	2.7003236274014	0	4.91280196345448	0	0	1.61926245799531	0	4.37710472162872	0	10.5894969855571	0	0	0	7.67645658110485	0	0	0	0	1.87224339591602	0	0	0	0	0	0	0	0	1.99890223807893	6.70547508075643	0	2.27931415050042	0	0	0	12.7557975930791	1.52442803018436	0	3.62857824757655	7.7278388094063	12.1789327609834	0	1.57755658539737	0	11.3052522525104	8.3941788291164	9.10293721695347	19.8317691839059	6.063539313838	1.41126615312803	0	0	1.58930767426919	2.37994521050095	2.23694801730617	2.18934947057962	2.32621052657744	5.4916071135515	1.67073086725913	0	3.2227985714635	0	0	4.30757133621777	15.530233174398	1.51644245651209	0	2.90758288318063	1.64531852259027	0	2.01930529998623	0	0	0	8.68703942352612	0	0	0	1.62328536357879	0	0	0	0	0	14.1490224454095	3.09227742641297	4.4137028223187	12.5005234716329	3.30289129873338	0	7.97376192647793	0	0	0	2.32157535311309	11.4407975165244	4.67570820314033	15.3301109780147	6.79272186269078	0	0	0	0	21.2896741213868	6.39996123249945	11.9274003931509	0	0	0	2.40221798355338	1.60162106303752	10.5375384222425	4.36963230411725	2.36357969112262	0	0	0	0	1.63187371790718	3.51245677563253	8.56599639988375	0	0	0	0	0	0	11.7507561270323	17.5019422598133	0	11.2148517203148	4.9285208860168	0	4.06374260407208	0	1.48786681808922	7.0480817102813	6.84550534832348	4.05792624857998	1.41248197924701
