#
#OTUID	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.010	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.026	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.039	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.073	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.084	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.157	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.236	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.007.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
4328026	41.5019295637425	0	12.8745879309898	0	0	0	5.27407772588921	6.07684757253765	0	0	124.087941437466	48.0218345936976	10.219166857422	10.2700587235506	45.0291376975256	0	0	0	0	6.57458548860084	0	0	22.6040416331889	11.8710216409779	0	0	0	11.0169847630311	40.1542241514554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4996777109235	0	0	0	6.63202498025324	0	0	0	0	0	0	28.3313199247832	0	0	0	0	0	0	72.2832994814899	43.8442594384132	0	12.1902129010656	6.26670902080092	0	0	0	0	18.7522643368141	17.2101029530788	0	14.4159480369549	5.83334211058446	13.4431594982806	0	38.8726316663935	6.09771212073743	12.8728099431096	43.5551799358097	8.26018554007376	25.2430836326785	86.174490982226	0	0	0	41.4520796132	0	61.4766594768423	0	7.98336933708879	0	6.03004416597848	82.2456642415343	66.4593271416846	8.94779206922467	0	0	16.1183533594923	0	12.1199508599925	0	0	0	12.842413989749	48.8849426703457	79.1701568616765	9.13912367407401	57.0063418950973	19.7449626920129	0	108.124199647327	0	0	28.0785808106944	0	0	0	0	0	0	0	0	0	0	82.6378082055013	33.8798193291127	17.6548112892748	48.0889696590834	0	52.5563556643858	0	0	0	0	0	26.918553740708	0	55.9042495997126	0	0	0	0	0	0	0	16.4279574271523	0	0	19.4614908183504	6.79444622514915	0	0	0	0	0	0	0	0	0	0	0	16.1461928935915	61.2191508490233	0	0	0	0	11.7466999542233	15.6420669344681	109.930696942887	70.343891401106	91.5322824340064	0	56.3361845258677	106.605683233721	0	30.451865878449	12.2443880086319	22.95610555908	5.64992791698806
4330423	7.63900554855684	13.3201184516692	0	0	9.96221524053139	5.56736723830894	0	0	0	56.7637867960163	0	0	10.219166857422	0	14.8411954880968	0	70.8823499019125	0	59.1212731798262	0	0	0	0	0	0	0	0	0	0	24.1117819347382	0	73.8772007049398	41.1882976678827	9.85943690500585	0	0	0	48.6799341102327	0	0	0	0	0	0	0	0	46.3158307934741	8.98600396794177	0	0	0	0	0	0	0	21.5178788840438	8.75387399223257	0	0	0	0	0	32.2050486181983	0	0	0	0	5.29547925515226	0	0	0	0	0	61.4400462733635	0	0	0	13.0093397345022	0	0	17.5008204249085	0	0	0	8.62352062204263	0	0	24.0844267378937	0	0	0	0	16.1279334810458	0	30.9831595431314	0	17.1494382394824	0	0	0	0	5.49619268634187	0	0	0	0	0	0	5.76498960416784	0	0	0	25.8924539534416	0	0	16.4481434313718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3691097056519	0	0	0	0	13.0192588914204	0	0	0	14.6832483275432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3067896181501	10.0908909975258	0	0	0	0	0	0	7.02474021145563	6.47406290982735	0	0	0	0	0	0	16.6127244754378	0	0	16.1965887469482	9.85656289904174	0	0	0	0	21.5310566224261	29.9962515125882	8.67593913295541	0
4330852	15.2784569122711	0	7.4330099074649	0	5.75162422461032	5.56736723830894	0	0	0	0	21.1005235485484	15.1805845331362	5.89997027429629	13.2587441937458	0	16.2469233563995	6.69219527273856	0	5.90871816724211	0	5.80398921476153	0	12.0816335204224	11.8710216409779	0	0	12.4366021435397	15.5806844760248	14.193323914292	13.37391291431	0	0	0	0	6.23629197573844	0	0	0	11.1696407784256	6.41597118077427	0	9.95571262268804	7.93809144707312	25.8260706954909	13.4998791915686	0	0	0	25.5771390430479	10.8012945096056	0	0	0	14.8300935691249	9.15999576534722	22.2732434889263	0	0	0	0	0	19.6218723006551	0	0	5.63028196679656	0	0	5.29547925515226	17.192471167004	0	24.382237754735	6.26670902080092	6.62561684991296	0	0	6.07987932478709	16.9618805345599	0	13.6593838722432	0	13.0440454181959	0	0	17.1377416152915	0	0	24.2886263086302	13.0607228991049	0	6.05575154230736	15.4573476483487	0	25.8639915386511	10.3602377396282	0	0	0	29.3366682447984	8.85244664715204	8.52782192315675	17.9818116680022	7.77282937302692	0	0	5.37210141423297	6.09193882496352	20.0499644970797	0	9.9853655246369	9.38081901431804	23.6686116774255	11.486541118679	6.4724354202774	0	0	0	18.6155949334931	0	0	0	0	10.6115106814308	6.56551031019291	0	0	0	0	0	0	0	0	0	0	12.3691097056519	18.7258767895103	7.90281344241486	16.1810320982726	0	0	0	0	0	9.28630141245238	12.6883359466489	9.99666833573579	9.51295814419157	0	0	0	0	0	6.48548981614906	0	6.20894488194897	0	0	6.15391412674278	0	0	13.1619781184346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4524673580988	6.96958603801688	33.1018857279329	0	0	8.41669542029565	0	9.99741767060661	0	7.99024719792185
4331760	0	0	0	0	0	0	0	0	0	0	0	0	10.219166857422	8.38541869631452	0	0	0	0	0	0	10.0529170920543	0	8.54290107185166	5.9354062646882	0	0	0	0	53.7591436011552	13.37391291431	0	0	0	0	10.8017145891208	0	0	0	0	11.1129405579705	0	0	11.2262744896449	0	0	0	0	12.7082997213032	0	0	14.4563624917021	8.78783481021361	0	0	9.15999576534722	19.9214651192521	0	0	0	67.50457778513	24.3828719393424	56.844449212844	0	0	5.63028196679656	0	0	9.17212485789066	42.1231630273963	25.2386804962906	0	0	0	46.880730644807	0	0	11.3076191072943	0	0	0	0	8.50204693856333	7.1670931552101	0	0	0	0	0	0	0	20.9300423168821	0	0	0	0	0	0	0	10.221969414105	6.03004416597848	0	0	0	0	0	0	44.3437005419041	0	12.891194285854	0	0	0	0	0	0	0	11.3992656893724	6.27756574269224	0	12.5074121968139	11.7500782191845	0	16.0827279235958	0	0	15.9138318230151	14.5195138094663	8.89067452238823	0	0	0	0	0	8.74616983576939	0	0	0	0	0	0	41.3301994400963	5.80174209946202	22.7483350740591	0	0	0	0	0	0	15.7521013551269	71.383611754698	25.9446879846761	0	32.2680161170685	78.2054197912885	19.6246171311363	0	15.1933112564096	18.1211416224731	0	10.0908909975258	18.9094827273774	41.6332977261294	6.79146839296562	16.8990620332094	16.2629526358987	0	9.93456458872864	0	6.59141697230483	0	0	0	0	0	0	0	0	0	0	0	0	8.25863608178428	0	0	0	0	0
4333652	38.2039489672069	0	7.4330099074649	0	20.7391483826134	13.6375612177915	0	6.07684757253765	0	40.1272749953647	0	0	29.5039604916071	5.92935167896916	0	0	0	0	0	26.3011847091088	5.80398921476153	6.91108494057361	8.54290107185166	13.2722836120339	10.2214799126596	11.7825222482613	0	21.0970579346351	0	63.4787712413182	61.5242003311309	0	12.5590915319892	82.8775531347085	0	0	0	0	9.11991029181068	0	13.957149885538	41.0593124155677	0	136.882762767879	30.7883898892834	0	6.42059813133827	0	0	6.23604945214978	10.2220139177238	0	0	0	6.47704983198125	0	0	6.31702150084835	5.76250041679258	0	0	0	15.351103623105	0	31.3530541610005	0	0	29.9600961900978	113.630924848491	0	105.941589215235	10.8544005157154	18.7410343439507	0	0	8.5983007726452	46.9803487696965	18.3985037194962	7.88608546293009	42.7761757264741	16.4998381368988	0	0	46.2725456161362	6.09771212073743	0	9.17946415557713	8.26018554007376	0	21.8359244600722	0	0	16.1279334810458	17.9451002530981	0	29.2935793936142	0	29.8751594083499	52.8921744641346	26.9702834589936	111.252871143681	76.031744949269	6.32700223470022	95.6766153479784	0	0	0	6.05986415782015	0	6.63319209372315	0	57.1747090267828	6.4724354202774	27.8002597061508	0	18.3897907345225	23.7311772740971	51.4063909065188	0	0	90.3749612508066	63.710961834166	18.5710014853595	0	0	0	15.9054422565394	45.3486673237193	6.4414771712573	6.26633989748742	10.5957135985129	0	0	10.7118949378094	31.2130386746886	7.90281344241486	33.6884063555295	11.0341853742618	0	17.8026204590861	81.6444430885767	12.9733808618411	21.7797160880319	0	18.7028328125613	43.0844283997237	28.8195215479924	0	30.3046444128786	0	0	33.0754376412721	31.7545679927018	27.770636593421	81.9496395886494	16.023089921348	0	0	0	0	20.1828096940769	87.5309294210867	12.1857621147626	15.1866520066019	12.7742295562527	0	0	18.5866329135209	159.653736002973	9.32173877941252	7.01799028397483	34.95985737246	0	0	0	0	0	0	20.9103157429849	0	0	0	8.25863608178428	0	0	44.1610180377291	0	0
4334844	65.7599561751649	0	37.9097932666226	0	26.9806334934569	0	0	0	0	0	58.6031288996623	41.5841299501149	13.1930407783119	19.6665872708335	0	8.12319363760245	6.69219527273856	0	13.2126030256082	0	0	0	36.7522330767848	22.2099522145386	0	0	0	0	5.79423810034644	28.3733146306625	27.1158330032337	6.19403867044396	10.8764208303476	0	0	0	0	0	23.2530734127668	0	0	0	5.61304881669907	0	58.5657772879197	5.85781100472447	6.42059813133827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70866160604655	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5111269200576	17.2101029530788	15.7726614176106	0	16.4998381368988	0	0	14.4838326553642	12.1956509819286	0	91.6920097423136	5.84079999852077	0	53.5081523421893	0	0	16.1279334810458	10.3602377396282	27.8757959891775	17.5745386991828	7.0009428576887	22.5820577589251	10.221969414105	0	0	0	0	0	0	0	0	8.56999453060102	0	0	0	0	0	0	0	8.223793591976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7118949378094	0	7.90281344241486	0	0	0	0	0	0	13.1330021678342	29.7603798435055	14.1376594257012	17.79778622042	0	0	0	0	9.05815433930322	33.0754376412721	30.124521832689	0	0	0	10.6590264926466	25.4250334771232	9.06019889461023	56.6404541675441	28.5447416659202	0	0	0	0	0	0	7.02474021145563	6.47406290982735	0	0	0	0	0	0	0	0	0	6.61198875142791	6.96958603801688	18.0160685540553	0	0	0	0	0	0	5.64992791698806
4335376	35.4276776154259	0	30.6516021692079	0	50.1622552210934	40.5419411160633	54.0693055765229	81.6195551358007	0	0	73.3335657278796	72.3343248360005	18.6583185284095	25.1586152436746	114.823508691466	0	43.3836662989594	0	0	0	0	0	85.9598708196271	17.8070553067853	13.1960270237684	39.0872534418823	67.8840332829028	26.2281459007222	0	9.45664355370287	0	0	26.6443084344911	0	0	0	68.5996999492708	9.1961394149079	6.44870571380222	0	0	49.2974142654493	64.0420349817719	0	0	0	154.574287820588	6.35402158425616	0	40.4249669075257	11.8034334963045	20.2957672988959	0	40.351686931173	0	0	8.75387399223257	0	0	0	77.7521691127538	0	35.0116798718254	0	0	0	17.5549697809857	7.4889735836641	12.1566134859468	68.1699584814563	0	0	0	6.05009650259992	0	25.070456371858	31.9875497209648	40.6316836030042	24.9403188830837	37.5997499540431	0	0	74.8960095097744	6.47718569941872	0	11.1481034519687	6.49081577334465	48.8868312594588	0	33.723183150995	0	0	54.8872494063051	0	54.9461272577079	0	33.5813794930291	0	70.6928501787393	10.4444694637665	58.9883386609747	48.2473685329086	0	6.19237585186884	5.37210141423297	55.5283924126713	0	8.56999453060102	9.9853655246369	9.38081901431804	0	0	0	0	0	55.50038380451	21.8291928401396	16.6095323938537	44.9867478926317	0	6.78380675294652	65.7461429787959	11.3719608413133	0	0	0	6.49314145431517	0	0	0	0	0	6.13546968525083	16.3631070734834	6.24163466380516	0	0	36.0445716608868	59.2192742612463	60.5926943568048	0	0	52.5546878934733	61.5461882951132	29.9940026087064	0	0	0	0	0	0	15.8866976737835	20.0813268188412	0	0	0	50.767960905101	99.557798567825	44.3997076102779	51.8404800606186	10.0908909975258	0	0	0	0	0	0	7.02474021145563	0	6.59141697230483	29.7789677801555	0	0	0	0	0	6.99511678180167	45.2445271454654	84.5161866439332	40.6501862968317	0	69.0157378303198	43.7140186852923	0	43.0721028559081	14.1387191982004	45.0962201624262	5.64992791698806
4338624	0	6.65991151610817	0	0	26.3601607126314	18.4658222265937	0	0	0	0	8.86345117803489	0	28.2988762002595	0	0	0	0	0	0	54.6393985363412	0	0	0	8.39398132423061	0	39.966191248012	0	0	0	0	13.22993629075	37.1725546224728	21.7541285699681	0	0	0	0	0	0	0	0	0	0	0	6.03718280652559	0	6.42059813133827	0	89.791874884002	6.23604945214978	85.4219964590047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.3565474202087	5.29547925515226	0	0	0	0	0	10.4792023968029	24.4387530792849	0	15.9917291192078	6.50453225713006	0	12.8939265815834	10.103759520406	0	0	0	0	0	0	0	49.4380691767351	0	0	0	0	0	9.56022653555104	0	9.90090922066014	0	0	19.0697141706815	6.35723069707677	0	0	6.19237585186884	0	0	93.9366927679949	0	9.9853655246369	20.9773798363999	35.8995861301388	5.7431758372187	0	0	0	0	19.7449626920129	12.5553788877006	0	0	56.3799632679531	0	42.0518688807887	0	73.7710436766317	0	65.6241452834021	74.4525046977231	36.4463137973859	0	10.5957135985129	6.05508542036753	0	13.8291732258722	0	0	0	43.6875734012532	0	6.72845340612772	0	0	32.1737798823023	0	7.06865310175346	6.72662648377429	0	0	0	0	83.6082890451354	31.7774067180577	0	0	0	0	0	0	0	0	0	0	0	23.5283265248611	12.7742295562527	0	11.3061133480931	0	0	0	15.6932186628863	49.890720559232	0	18.5389804048448	72.7587262912863	0	0	0	0	0	0	0	0	0	0	0	0	0
4338990	17.9158401849735	0	27.8151068558687	0	19.0770314185658	0	0	13.5885788134273	0	0	10.2346765180234	46.8049943098393	16.6883137486563	10.2700587235506	0	0	0	0	16.7130595459492	0	0	0	34.1778422511854	26.5469059044416	0	8.33140499186336	20.6247020351668	33.0563055874747	33.2913266984873	25.0221651857165	5.91646929705856	0	6.27942195506754	12.0753926085954	0	0	0	0	29.5557801051351	0	0	0	7.93809144707312	0	78.7962689360423	0	0	6.35402158425616	0	33.0038494249157	0	0	0	34.4675843072103	0	60.8946833048672	0	0	9.98105398239514	0	0	0	0	0	0	0	0	10.5911070139539	0	0	0	8.86252289785688	13.2515245787925	0	0	0	31.9875497209648	11.2663392442753	29.5110074180323	9.1172566020017	43.666363119997	0	0	0	0	0	61.9576337301668	11.6817992675069	0	69.3664358496338	0	0	20.2179354827034	17.9451002530981	6.76004952387345	0	7.0009428576887	0	10.221969414105	0	14.2155830203852	16.489242258187	0	12.384989169537	0	20.2059252725577	52.218640617334	6.05986415782015	5.76498960416784	0	0	8.12212181119851	19.4183910265542	0	0	15.3857426152754	0	0	0	0	0	0	24.5681851285264	0	0	0	0	0	0	6.26633989748742	0	0	8.67691888078319	21.4250192555928	15.289316490026	19.3588681203765	0	0	0	0	0	0	37.7295433217452	26.159956425265	0	21.2729046694547	0	0	6.31803005925643	0	0	11.2333553774966	14.1991651565388	0	0	0	16.2823430411163	35.3120447872522	0	25.4900853695049	17.478529216469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30607568133047	0	0	16.1965887469482	0	45.0529745642853	28.1569151816946	8.25863608178428	8.41669542029565	0	0	0	12.6338917669329
4341534	0	85.6521698165091	0	84.984882118978	18.1891354603946	7.87348692986932	9.1350552865005	0	0	0	5.11727125431853	0	39.145745285005	0	6.63698947224207	9.94889445647021	0	11.9659693184733	37.8430682074023	25.4658290419545	20.9279908693626	0	0	33.0527673934777	0	59.5326031352973	0	6.36057333773701	114.085397658221	38.4219478497312	10.2477450007418	8.75974950800004	8.88050205567924	12.0753926085954	38.9552302092334	52.7755449894726	10.6192860705358	22.527437015968	0	0	6.97840501062694	26.3429512813023	23.816275666916	0	48.3159652643672	0	0	0	91.0751585916971	0	22.0834842192182	7.17520629152771	65.3432038233006	0	21.4834463737393	0	0	0	5.76250041679258	17.7918998132231	0	5.44180585324576	9.70866160604655	6.32181646016534	0	0	0	14.9783672255837	12.1566134859468	6.74465613439934	54.541977363986	15.3507418773361	101.526031268814	0	0	6.07987932478709	18.7522643368141	6.50453225713006	26.1578983717512	35.9018899525616	0	12.0238549526006	0	18.3211445653859	8.62352062204263	46.8736040875598	44.5131770053987	0	0	62.0925003299198	52.0586249545308	0	0	0	0	0	0	39.525533190295	0	67.1978843108594	0	21.9864314013274	0	0	0	0	93.9366927679949	8.56999453060102	12.891194285854	57.0914667830166	0	41.0257612544814	0	0	0	0	18.6155949334931	0	23.5508650642026	0	0	44.615982936443	40.4832900085797	0	0	0	0	10.8888797527137	0	0	0	47.3090854514843	0	13.8291732258722	0	0	0	15.6050112925002	0	0	0	0	13.1330021678342	0	38.0747436569763	9.51295814419157	0	0	0	69.9100699175248	0	0	25.5998449299978	42.5789726073989	0	11.3297931225018	10.6590264926466	31.8739292181618	16.9506598760317	0	121.174553011512	48.6875928077605	0	34.6364887227204	15.645384906192	0	0	12.1674071073394	67.9523534899323	0	36.4743347731263	70.8948926223637	23.8170798117352	196.84153946599	21.345475078054	0	0	0	13.2242665905112	42.4067026398535	9.00766879257755	0	20.2305943717986	59.2506639959562	33.5574336922498	9.99741767060661	13.7181224139476	66.6606717814576
4341679	0	0	10.5119602210416	0	0	0	0	0	0	0	5.11727125431853	0	0	8.38541869631452	0	0	0	0	0	0	0	0	6.04070654007259	20.5621786335112	14.455607255039	8.33140499186336	0	0	16.3892222066121	6.68680695056197	0	0	0	0	0	0	0	0	45.1559715315504	0	0	0	5.61304881669907	0	0	0	0	0	0	0	10.2220139177238	0	0	6.63202498025324	0	0	0	0	0	0	42.9394163561608	0	0	0	0	0	0	5.29547925515226	0	0	0	0	0	0	0	0	15.9917291192078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7256466935766	0	0	38.3996229783792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28510043368165	0	0	0	0	0	0	0	0	0	0	12.3691097056519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4524673580988	0	0	0	0	0	0	0	0	5.64992791698806
4343709	0	0	0	0	0	0	0	0	0	0	0	25.5545312218875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.205086964254	0	0	0	0	0	22.0478001748144	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7082997213032	0	88.0835914709048	5.90161396809124	0	0	105.053881557347	0	11.5011560507943	0	0	103.911330735702	0	0	0	0	0	0	0	0	5.29547925515226	0	0	0	0	0	0	0	0	0	9.19886260248949	0	6.44682931074993	0	6.01181882995366	0	0	0	0	0	20.2343904014628	0	0	6.31022634158947	0	0	0	0	0	0	0	0	0	0	0	0	78.4078612125867	0	0	0	0	0	0	0	8.12212181119851	0	6.06576982604834	0	0	0	22.6358694986732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18443657604549	32.4379628502661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.6854075710501	72.7554060598413	11.6796079278306	0	29.3438281508349	0	6.13477691195656	23.2972330564515
4354042	19.4767611392691	13.3201184516692	31.5405290594121	7.1997120179237	44.9364953252658	42.412300737107	5.27407772588921	18.2314404753948	111.836761828439	34.7489069348938	52.9579848268303	41.1192246851553	57.5372044633322	64.1794187957034	13.2742713239488	49.0956421932432	22.197157833969	131.822550688889	22.8862317371731	66.773884812782	133.508210281779	87.2554494792548	34.1778422511854	35.1213508066559	91.549936081862	58.9453770528338	71.7727025613729	74.2440831988776	58.8387091345667	30.6473680736192	29.5864901839175	24.7785317459044	65.3036437326744	26.0881546259182	90.7111380631703	130.477273425276	28.0991595151501	61.0373207181615	19.3471900183644	119.106045584703	48.3662706959551	80.0403259650668	22.4539641302507	42.3840485585749	44.7876460219104	102.480973737162	0	80.4589635751335	123.590438831195	78.4659110974701	95.487981123809	136.562873280259	128.869277242248	70.5574044103851	94.6701182981464	36.8291789790185	92.3578531530945	0	35.5297164143634	73.9588174252409	42.2407489008274	109.461410810055	15.351103623105	128.043175000148	62.7369819482465	135.862313603704	74.774774452705	53.243812420479	50.1427765775675	39.3376119931223	94.5635167479168	149.246573243104	34.4342676475284	23.4339247752324	157.436065180604	54.4065961551264	69.2987192921545	55.6030028982276	52.3337163738975	63.5362043893714	21.82797713419	24.7897536652373	43.6091735141858	47.1717862647192	8.62352062204263	73.4503065764873	15.8997449245123	17.5231971386187	54.2265454806178	29.0462707856984	38.9084057335656	129.613948880672	37.584166577438	16.3814137907803	0	14.3493045143879	64.9692390524813	15.967247544482	33.1284491545285	52.937824289083	0	49.4856796834499	97.9690699434515	31.5800923987019	153.684857635732	0	28.3568321518029	113.613245271429	23.06187487247	40.9008451159058	89.3004771650315	51.3908616593324	22.422896387595	17.1573244653488	62.6948668932242	0	64.5273583205844	34.9588975166464	11.4230399821689	78.186363583314	99.8663421552655	63.710961834166	68.9136917012093	118.956135740703	90.5186796934105	31.8316956117512	94.9060218337149	69.2075414738745	134.754185528412	92.4399425970878	29.0210873296338	93.1540873568684	0	63.1106095755496	56.8943179828974	7.90281344241486	47.1908648412721	48.1144850372596	7.5165310582899	11.6541990334342	94.436297335117	19.2432813467022	68.2921908015888	6.34404030052132	63.6603381425663	140.59524446174	6.79193831670411	134.701312902539	100.663672494792	143.708225319448	99.5968350335814	72.5731608850686	30.124521832689	55.9092676400548	53.436879097736	112.201195436187	51.1402157267741	82.4711045243105	97.3119915742125	0	125.756865215274	93.7287619791395	120.094959048508	45.5739792177111	122.831411326585	136.902745774756	127.251253257464	144.465128086543	37.1989786730699	165.405541365538	35.792217300678	111.153047716993	180.437233035537	105.716485920243	149.350511133596	18.5738042223281	0	0	25.6107353590845	15.5849728883521	15.6021620161765	32.5142377740184	16.5178355116627	23.8079776309507	32.5551330499596	7.06918294828295	8.67593913295541	24.6298239191547
4362724	14.2916182828641	0	0	0	8.13406983257108	0	0	0	0	0	8.86345117803489	0	0	10.2700587235506	0	0	0	0	0	9.29793495108247	0	0	0	0	5.90130567086162	0	0	0	5.79423810034644	13.37391291431	11.8331457104989	0	0	0	0	0	0	0	0	0	0	0	0	7.16212824434271	0	0	0	0	0	0	0	0	0	0	0	5.75048294125427	0	0	0	0	23.1313941137149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65371918932377	0	0	0	0	0	0	0	6.09771212073743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99054243048255	13.4632065434449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72845340612772	0	0	0	0	0	6.72662648377429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99741767060661	0	0
4363269	7.63900554855684	0	7.4330099074649	0	0	0	5.27407772588921	0	0	0	11.4427661557144	10.7340881141351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21818084825001	8.99526973381771	5.79423810034644	0	0	0	0	6.97161821774879	6.23629197573844	0	0	0	0	0	0	0	0	7.16212824434271	8.53791766920678	0	0	0	0	0	0	0	0	0	0	8.13245578747767	0	0	5.76250041679258	0	0	0	6.86500653302275	0	0	0	0	5.29547925515226	0	6.74465613439934	0	0	0	8.55618072688115	0	0	0	0	0	9.1172566020017	10.103759520406	0	0	0	0	0	0	0	0	6.05575154230736	0	0	8.62047611213632	7.32572883327629	9.56022653555104	11.7160240463057	0	7.98336933708879	0	8.52782192315675	6.35723069707677	5.49619268634187	0	8.75739788231848	0	0	0	0	5.76498960416784	6.63319209372315	0	9.94758172092506	0	0	0	0	6.58127409036109	0	0	0	6.78380675294652	0	6.56551031019291	0	0	0	0	0	0	6.26633989748742	0	0	0	0	0	7.90281344241486	9.34185145182251	0	0	0	0	0	9.28630141245238	0	7.06865310175346	11.6510345678659	0	0	0	0	0	6.48548981614906	0	0	28.2194415989865	0	0	0	0	0	14.2709171139104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61198875142791	0	6.36934061866319	0	0	5.95146727235689	0	12.2443880086319	0	5.64992791698806
4364747	0	23.0724867048105	12.8745879309898	7.1997120179237	11.5034387307599	7.87348692986932	7.45870682805503	0	0	0	12.5349770004543	18.592700153802	30.0884287274474	0	0	16.2469233563995	0	6.90844569472387	0	13.1494551863048	19.250735440163	9.7738278609227	15.9827905070417	0	11.8028168696306	0	8.79389236082223	12.7214040227305	18.323912582271	22.1792827910031	35.0092512519937	0	14.0415834903521	0	44.5504795567222	0	0	0	0	16.975763025661	0	36.5871818450866	0	0	8.53791766920678	8.28424314732785	0	0	0	6.23604945214978	11.8034334963045	0	22.1394679442667	9.37916843031277	9.15999576534722	17.2522095535132	0	0	0	10.8949097486992	0	0	0	0	0	0	0	12.9715252580728	24.315023980536	0	0	0	0	0	0	0	5.65371918932377	0	7.88608546293009	14.4159480369549	17.5008204249085	12.0238549526006	0	6.47718569941872	6.09771212073743	0	6.49081577334465	11.6817992675069	0	0	0	8.64573060339804	12.1913452346753	0	6.76004952387345	11.7160240463057	9.90090922066014	0	7.2279609514342	12.060307606955	6.35723069707677	0	0	20.5391000616951	20.8074606369147	0	9.4511513587393	0	11.5301708195158	9.38081901431804	35.8995861301388	8.12212181119851	11.2107435513623	0	0	5.8150674422627	21.8291928401396	0	0	0	13.5679257220557	28.7395235917005	0	0	0	0	14.5195138094663	10.8888797527137	0	12.5329258723521	0	0	0	0	0	0	0	11.0341853742618	0	0	5.96383757763308	32.8253199026311	11.3734317656129	0	14.1376594257012	15.0416478397985	23.5299548016012	0	0	9.09422921796761	12.810339908274	14.5024027851542	0	27.770636593421	72.4592434151923	13.082611520818	0	0	0	0	12.3588718740668	6.68516311308912	24.3733341978157	6.79146839296562	0	0	0	15.7083134480318	15.8587046453262	0	9.92501851442092	21.9095398462024	0	13.1086632800278	0	14.3868759681184	0	0	14.7852872695687	0	9.00766879257755	0	14.3047025340616	0	21.5310566224261	22.3563953959895	6.13477691195656	0
